"sender" "receiver" "channel" "packetnum" "rssi"
18 19 24 10 -55
18 19 25 1 -59
18 19 25 2 -59
18 19 25 3 -59
18 19 25 4 -59
18 19 25 5 -59
18 19 25 6 -59
18 19 25 7 -59
18 19 25 8 -59
18 19 25 9 -59
18 19 25 10 -59
18 19 26 1 -52
18 19 26 2 -52
18 19 26 3 -52
18 19 26 4 -52
18 19 26 5 -52
18 19 26 6 -52
18 19 26 7 -52
18 19 26 8 -52
18 19 26 9 -52
18 19 26 10 -52
9 0 11 1 -89
9 0 11 2 -90
9 0 11 3 -90
9 0 11 4 -88
9 0 11 5 -90
9 0 11 6 -88
9 0 11 7 -88
9 0 11 8 -90
9 0 11 9 -89
9 0 11 10 -90
9 0 12 1 -84
9 0 12 2 -84
9 0 12 3 -84
9 0 12 4 -84
9 0 12 5 -85
9 0 12 6 -85
9 0 12 7 -84
9 0 12 8 -84
9 0 12 9 -84
9 0 12 10 -85
9 0 13 1 -93
9 0 13 2 -93
9 0 13 3 -92
9 0 13 4 -93
9 0 13 5 -93
9 0 13 6 -92
9 0 13 7 -91
9 0 13 8 -90
9 0 13 9 -93
9 0 13 10 -90
9 0 14 1 -85
9 0 14 2 -84
9 0 14 3 -84
9 0 14 4 -85
9 0 14 5 -85
9 0 14 6 -85
9 0 14 7 -85
9 0 14 8 -83
9 0 14 9 -84
9 0 14 10 -85
9 0 15 1 -85
9 0 15 2 -85
9 0 15 3 -84
9 0 15 4 -84
9 0 15 5 -85
9 0 15 6 -85
9 0 15 7 -85
9 0 15 8 -85
9 0 15 9 -84
9 0 15 10 -84
9 0 16 1 -86
9 0 16 2 -86
9 0 16 3 -86
9 0 16 4 -86
9 0 16 5 -86
9 0 16 6 -85
9 0 16 7 -86
9 0 16 8 -86
9 0 16 9 -86
9 0 16 10 -86
9 0 17 1 -88
9 0 17 2 -91
9 0 17 3 -93
9 0 17 4 -89
9 0 17 5 -94
9 0 17 6 -92
9 0 17 7 -94
9 0 17 8 -92
9 0 17 9 -93
9 0 17 10 -93
9 0 18 1 -88
9 0 18 2 -94
9 0 18 3 -91
9 0 18 4 -90
9 0 18 5 -93
9 0 18 6 -91
9 0 18 7 -92
9 0 18 8 -94
9 0 18 9 -92
9 0 18 10 -93
9 0 19 1 -88
9 0 19 2 -88
9 0 19 3 -88
9 0 19 4 -85
9 0 19 5 -88
9 0 19 6 -87
9 0 19 7 -88
9 0 19 8 -87
9 0 19 9 -88
9 0 19 10 -87
9 0 20 1 -91
9 0 20 2 -90
9 0 20 3 -90
9 0 20 4 -91
9 0 20 5 -89
9 0 20 6 -91
9 0 20 7 -91
9 0 20 8 -86
9 0 20 9 -90
9 0 20 10 -91
9 0 21 1 -86
9 0 21 2 -86
9 0 21 3 -86
9 0 21 4 -86
9 0 21 5 -84
9 0 21 6 -86
9 0 21 7 -86
9 0 21 8 -85
9 0 21 9 -86
9 0 21 10 -85
9 0 22 1 -82
9 0 22 2 -83
9 0 22 3 -83
9 0 22 4 -82
9 0 22 5 -82
9 0 22 6 -82
9 0 22 7 -82
9 0 22 8 -82
9 0 22 9 -83
9 0 22 10 -82
9 0 23 1 -87
9 0 23 2 -89
9 0 23 3 -86
9 0 23 4 -89
9 0 23 5 -88
9 0 23 6 -89
9 0 23 7 -86
9 0 23 8 -89
9 0 23 9 -89
9 0 23 10 -89
9 0 24 2 -92
9 0 24 3 -94
9 0 24 4 -93
9 0 24 5 -90
9 0 24 6 -92
9 0 24 7 -91
9 0 24 8 -90
9 0 24 10 -95
9 0 25 1 -88
9 0 25 2 -88
9 0 25 3 -88
9 0 25 4 -88
9 0 25 5 -88
9 0 25 6 -88
9 0 25 7 -88
9 0 25 8 -88
9 0 25 9 -85
9 0 25 10 -88
9 0 26 1 -88
9 0 26 2 -88
9 0 26 3 -88
9 0 26 4 -87
9 0 26 5 -88
9 0 26 6 -85
9 0 26 7 -87
9 0 26 8 -88
9 0 26 9 -88
9 0 26 10 -88
9 10 11 1 -87
9 10 11 2 -88
9 10 11 3 -90
9 10 11 4 -87
9 10 11 5 -90
9 10 11 6 -89
9 10 11 7 -88
9 10 11 8 -90
9 10 11 9 -90
9 10 11 10 -90
9 10 12 1 -85
9 10 12 2 -85
9 10 12 3 -85
9 10 12 4 -85
9 10 12 5 -85
9 10 12 6 -85
9 10 12 7 -85
9 10 12 8 -85
9 10 12 9 -84
9 10 12 10 -85
9 10 13 1 -90
9 10 13 2 -90
9 10 13 3 -91
9 10 13 4 -91
9 10 13 5 -91
9 10 13 6 -91
9 10 13 7 -91
9 10 13 8 -90
9 10 13 9 -91
9 10 13 10 -90
9 10 14 1 -89
9 10 14 2 -89
9 10 14 3 -84
9 10 14 4 -91
9 10 14 5 -89
9 10 14 6 -91
9 10 14 7 -90
9 10 14 8 -91
9 10 14 9 -92
9 10 14 10 -91
9 10 15 1 -91
9 10 15 2 -93
9 10 15 3 -94
9 10 15 4 -92
9 10 15 5 -93
9 10 15 6 -94
9 10 15 7 -92
9 10 15 8 -93
9 10 15 9 -86
9 10 15 10 -92
9 10 16 1 -93
9 10 16 2 -93
9 10 16 3 -93
9 10 16 4 -93
9 10 16 5 -93
9 10 16 6 -93
9 10 16 7 -93
9 10 16 8 -93
9 10 16 9 -93
9 10 16 10 -93
9 10 17 1 -81
9 10 17 2 -81
9 10 17 3 -81
9 10 17 4 -81
9 10 17 5 -82
9 10 17 6 -81
9 10 17 7 -82
9 10 17 8 -82
9 10 17 9 -81
9 10 17 10 -82
9 10 18 1 -85
9 10 18 2 -86
9 10 18 3 -85
9 10 18 4 -86
9 10 18 5 -85
9 10 18 6 -84
9 10 18 7 -85
9 10 18 8 -85
9 10 18 9 -85
9 10 18 10 -85
9 10 19 1 -87
9 10 19 2 -87
9 10 19 3 -87
9 10 19 4 -87
9 10 19 5 -87
9 10 19 6 -87
9 10 19 7 -87
9 10 19 8 -87
9 10 19 9 -87
9 10 19 10 -84
9 10 20 1 -93
9 10 20 2 -97
9 10 20 3 -92
9 10 20 4 -96
9 10 20 5 -96
9 10 20 6 -97
9 10 20 7 -94
9 10 20 8 -92
9 10 20 9 -89
9 10 20 10 -96
9 10 21 1 -88
9 10 21 2 -90
9 10 21 3 -89
9 10 21 4 -90
9 10 21 5 -90
9 10 21 6 -90
9 10 21 7 -86
9 10 21 8 -90
9 10 21 9 -90
9 10 21 10 -90
9 10 22 1 -86
9 10 22 2 -86
9 10 22 3 -86
9 10 22 4 -86
9 10 22 5 -86
9 10 22 6 -85
9 10 22 7 -86
9 10 22 8 -86
9 10 22 9 -85
9 10 22 10 -86
9 10 23 1 -89
9 10 23 2 -85
9 10 23 3 -88
9 10 23 4 -88
9 10 23 5 -88
9 10 23 6 -88
9 10 23 7 -86
9 10 23 8 -89
9 10 23 9 -89
9 10 23 10 -89
9 10 24 1 -97
9 10 24 2 -92
9 10 24 3 -95
9 10 24 4 -89
9 10 24 5 -96
9 10 24 6 -93
9 10 24 7 -94
9 10 24 8 -95
9 10 24 9 -94
9 10 24 10 -94
9 10 25 2 -92
9 10 25 4 -97
9 10 25 5 -95
9 10 25 9 -96
9 10 26 1 -84
9 10 26 2 -83
9 10 26 3 -84
9 10 26 4 -84
9 10 26 5 -84
9 10 26 6 -83
9 10 26 7 -84
9 10 26 8 -84
9 10 26 9 -84
9 10 26 10 -83
9 1 11 1 -88
9 1 11 2 -89
9 1 11 3 -87
9 1 11 4 -88
9 1 11 5 -89
9 1 11 6 -89
9 1 11 7 -88
9 1 11 8 -88
9 1 11 9 -89
9 1 11 10 -89
9 1 12 1 -81
9 1 12 2 -81
9 1 12 3 -81
9 1 12 4 -81
9 1 12 5 -81
9 1 12 6 -81
9 1 12 7 -81
9 1 12 8 -80
9 1 12 9 -81
9 1 12 10 -81
9 1 13 1 -86
9 1 13 2 -86
9 1 13 3 -86
9 1 13 4 -86
9 1 13 5 -86
9 1 13 6 -86
9 1 13 7 -86
9 1 13 8 -86
9 1 13 9 -86
9 1 13 10 -86
9 1 14 1 -87
9 1 14 2 -88
9 1 14 3 -88
9 1 14 4 -88
9 1 14 5 -88
9 1 14 6 -83
9 1 14 7 -86
9 1 14 8 -88
9 1 14 9 -87
9 1 14 10 -88
9 1 15 1 -85
9 1 15 2 -84
9 1 15 3 -85
9 1 15 4 -85
9 1 15 5 -84
9 1 15 6 -85
9 1 15 7 -85
9 1 15 8 -85
9 1 15 9 -84
9 1 15 10 -85
9 1 16 1 -83
9 1 16 2 -83
9 1 16 3 -83
9 1 16 4 -83
9 1 16 5 -83
9 1 16 6 -83
9 1 16 7 -83
9 1 16 8 -83
9 1 16 9 -83
9 1 16 10 -83
9 1 17 4 -95
9 1 17 5 -96
9 1 17 6 -91
9 1 17 7 -92
9 1 17 8 -97
9 1 17 9 -95
9 1 17 10 -92
9 1 18 1 -80
9 1 18 2 -80
9 1 18 3 -80
9 1 18 4 -80
9 1 18 5 -80
9 1 18 6 -80
9 1 18 7 -80
9 1 18 8 -80
9 1 18 9 -80
9 1 18 10 -80
9 1 19 1 -81
9 1 19 2 -82
9 1 19 3 -81
9 1 19 4 -81
9 1 19 5 -81
9 1 19 6 -81
9 1 19 7 -81
9 1 19 8 -82
9 1 19 9 -82
9 1 19 10 -81
9 1 20 1 -87
9 1 20 2 -84
9 1 20 3 -85
9 1 20 4 -86
9 1 20 5 -86
9 1 20 6 -86
9 1 20 7 -87
9 1 20 8 -85
9 1 20 9 -87
9 1 20 10 -85
9 1 21 1 -83
9 1 21 2 -83
9 1 21 3 -82
9 1 21 4 -82
9 1 21 5 -82
9 1 21 6 -82
9 1 21 7 -83
9 1 21 8 -82
9 1 21 9 -82
9 1 21 10 -83
9 1 22 1 -82
9 1 22 2 -81
9 1 22 3 -82
9 1 22 4 -82
9 1 22 5 -82
9 1 22 6 -82
9 1 22 7 -82
9 1 22 8 -82
9 1 22 9 -82
9 1 22 10 -82
9 1 23 1 -88
9 1 23 2 -84
9 1 23 3 -88
9 1 23 4 -88
9 1 23 5 -88
9 1 23 6 -87
9 1 23 7 -89
9 1 23 8 -85
9 1 23 9 -87
9 1 23 10 -88
9 1 24 1 -82
9 1 24 2 -82
9 1 24 3 -82
9 1 24 4 -82
9 1 24 5 -82
9 1 24 6 -82
9 1 24 7 -82
9 1 24 8 -82
9 1 24 9 -82
9 1 24 10 -82
9 1 25 1 -82
9 1 25 2 -81
9 1 25 3 -82
9 1 25 4 -82
9 1 25 5 -82
9 1 25 6 -82
9 1 25 7 -82
9 1 25 8 -82
9 1 25 9 -81
9 1 25 10 -82
9 1 26 1 -94
9 1 26 2 -92
9 1 26 3 -92
9 1 26 4 -92
9 1 26 5 -94
9 1 26 6 -91
9 1 26 7 -93
9 1 26 8 -93
9 1 26 9 -93
9 1 26 10 -93
9 11 11 1 -93
9 11 11 2 -93
9 11 11 3 -94
9 11 11 4 -92
9 11 11 5 -93
9 11 11 6 -95
9 11 11 7 -95
9 11 11 8 -89
9 11 11 9 -95
9 11 11 10 -87
9 11 12 1 -82
9 11 12 2 -82
9 11 12 3 -82
9 11 12 4 -82
9 11 12 5 -82
9 11 12 6 -81
9 11 12 7 -82
9 11 12 8 -81
9 11 12 9 -81
9 11 12 10 -81
9 11 13 1 -90
9 11 13 2 -89
9 11 13 3 -91
9 11 13 4 -90
9 11 13 5 -90
9 11 13 6 -90
9 11 13 7 -90
9 11 13 8 -91
9 11 13 9 -90
9 11 13 10 -90
9 11 14 1 -81
9 11 14 2 -81
9 11 14 3 -80
9 11 14 4 -81
9 11 14 5 -81
9 11 14 6 -81
9 11 14 7 -81
9 11 14 8 -81
9 11 14 9 -81
9 11 14 10 -81
9 11 15 1 -82
9 11 15 2 -82
9 11 15 3 -82
9 11 15 4 -82
9 11 15 5 -82
9 11 15 6 -81
9 11 15 7 -81
9 11 15 8 -82
9 11 15 9 -82
9 11 15 10 -82
9 11 16 1 -87
9 11 16 2 -87
9 11 16 3 -87
9 11 16 4 -86
9 11 16 5 -87
9 11 16 6 -87
9 11 16 7 -87
9 11 16 8 -87
9 11 16 9 -87
9 11 16 10 -86
9 11 17 1 -90
9 11 17 2 -89
9 11 17 3 -90
9 11 17 4 -89
9 11 17 5 -90
9 11 17 6 -90
9 11 17 7 -90
9 11 17 8 -88
9 11 17 9 -88
9 11 17 10 -87
9 11 18 1 -90
9 11 18 2 -90
9 11 18 3 -90
9 11 18 4 -89
9 11 18 5 -90
9 11 18 6 -90
9 11 18 7 -90
9 11 18 8 -90
9 11 18 9 -88
9 11 18 10 -90
9 11 19 1 -89
9 11 19 2 -90
9 11 19 3 -85
9 11 19 4 -88
9 11 19 5 -88
9 11 19 6 -90
9 11 19 7 -90
9 11 19 8 -87
9 11 19 9 -89
9 11 19 10 -86
9 11 20 1 -86
9 11 20 2 -86
9 11 20 3 -85
9 11 20 4 -86
9 11 20 5 -86
9 11 20 6 -84
9 11 20 7 -85
9 11 20 8 -86
9 11 20 9 -86
9 11 20 10 -85
9 11 21 1 -80
9 11 21 2 -81
9 11 21 3 -81
9 11 21 4 -80
9 11 21 5 -81
9 11 21 6 -81
9 11 21 7 -81
9 11 21 8 -80
9 11 21 9 -81
9 11 21 10 -81
9 11 22 1 -88
9 11 22 2 -89
9 11 22 3 -88
9 11 22 4 -89
9 11 22 5 -89
9 11 22 6 -86
9 11 22 7 -89
9 11 22 8 -89
9 11 22 9 -87
9 11 22 10 -86
9 11 23 1 -83
9 11 23 2 -83
9 11 23 3 -83
9 11 23 4 -83
9 11 23 5 -83
9 11 23 6 -83
9 11 23 7 -83
9 11 23 8 -83
9 11 23 9 -83
9 11 23 10 -83
9 11 24 1 -86
9 11 24 2 -87
9 11 24 3 -86
9 11 24 4 -87
9 11 24 5 -86
9 11 24 6 -87
9 11 24 7 -86
9 11 24 8 -87
9 11 24 9 -85
9 11 24 10 -87
9 11 25 1 -78
9 11 25 2 -78
9 11 25 3 -78
9 11 25 4 -78
9 11 25 5 -78
9 11 25 6 -78
9 11 25 7 -78
9 11 25 8 -78
9 11 25 9 -78
9 11 25 10 -78
9 11 26 1 -88
9 11 26 2 -88
9 11 26 3 -88
9 11 26 4 -88
9 11 26 5 -85
9 11 26 6 -88
9 11 26 7 -88
9 11 26 8 -88
9 11 26 9 -88
9 11 26 10 -87
9 2 11 1 -88
9 2 11 2 -89
9 2 11 3 -86
9 2 11 4 -89
9 2 11 5 -89
9 2 11 6 -87
9 2 11 7 -89
9 2 11 8 -88
9 2 11 9 -89
9 2 11 10 -88
9 2 12 1 -80
9 2 12 2 -80
9 2 12 3 -80
9 2 12 4 -80
9 2 12 5 -80
9 2 12 6 -80
9 2 12 7 -80
9 2 12 8 -80
9 2 12 9 -80
9 2 12 10 -80
9 2 13 1 -80
9 2 13 2 -80
9 2 13 3 -80
9 2 13 4 -80
9 2 13 5 -80
9 2 13 6 -80
9 2 13 7 -80
9 2 13 8 -80
9 2 13 9 -80
9 2 13 10 -80
9 2 14 1 -80
9 2 14 2 -80
9 2 14 3 -80
9 2 14 4 -80
9 2 14 5 -80
9 2 14 6 -80
9 2 14 7 -80
9 2 14 8 -80
9 2 14 9 -80
9 2 14 10 -79
9 2 15 1 -90
9 2 15 2 -92
9 2 15 3 -91
9 2 15 4 -92
9 2 15 5 -91
9 2 15 6 -91
9 2 15 7 -89
9 2 15 8 -90
9 2 15 9 -92
9 2 15 10 -90
9 2 16 1 -78
9 2 16 2 -78
9 2 16 3 -78
9 2 16 4 -78
9 2 16 5 -78
9 2 16 6 -78
9 2 16 7 -78
9 2 16 8 -78
9 2 16 9 -78
9 2 16 10 -78
9 2 17 1 -84
9 2 17 2 -84
9 2 17 3 -84
9 2 17 4 -84
9 2 17 5 -84
9 2 17 6 -84
9 2 17 7 -84
9 2 17 8 -84
9 2 17 9 -84
9 2 17 10 -84
9 2 18 1 -81
9 2 18 2 -82
9 2 18 3 -82
9 2 18 4 -82
9 2 18 5 -82
9 2 18 6 -82
9 2 18 7 -82
9 2 18 8 -82
9 2 18 9 -82
9 2 18 10 -82
9 2 19 1 -92
9 2 19 2 -85
9 2 19 3 -92
9 2 19 4 -88
9 2 19 5 -88
9 2 19 6 -91
9 2 19 7 -87
9 2 19 8 -92
9 2 19 9 -92
9 2 19 10 -92
9 2 20 1 -92
9 2 20 2 -94
9 2 20 3 -94
9 2 20 4 -88
9 2 20 5 -92
9 2 20 6 -94
9 2 20 7 -93
9 2 20 8 -94
9 2 20 9 -92
9 2 20 10 -88
9 2 21 1 -81
9 2 21 2 -81
9 2 21 3 -81
9 2 21 4 -80
9 2 21 5 -81
9 2 21 6 -81
9 2 21 7 -81
9 2 21 8 -81
9 2 21 9 -81
9 2 21 10 -81
9 2 22 1 -89
9 2 22 2 -89
9 2 22 3 -89
9 2 22 4 -89
9 2 22 5 -87
9 2 22 6 -89
9 2 22 7 -89
9 2 22 8 -88
9 2 22 9 -84
9 2 22 10 -89
9 2 23 1 -85
9 2 23 2 -85
9 2 23 3 -85
9 2 23 4 -84
9 2 23 5 -84
9 2 23 6 -84
9 2 23 7 -85
9 2 23 8 -84
9 2 23 9 -85
9 2 23 10 -85
9 2 24 1 -87
9 2 24 2 -87
9 2 24 3 -85
9 2 24 4 -87
9 2 24 5 -87
9 2 24 6 -86
9 2 24 7 -87
9 2 24 8 -87
9 2 24 9 -87
9 2 24 10 -86
9 2 25 1 -80
9 2 25 2 -80
9 2 25 3 -80
9 2 25 4 -80
9 2 25 5 -80
9 2 25 6 -80
9 2 25 7 -80
9 2 25 8 -80
9 2 25 9 -80
9 2 25 10 -80
9 2 26 1 -82
9 2 26 2 -82
9 2 26 3 -82
9 2 26 4 -82
9 2 26 5 -82
9 2 26 6 -81
9 2 26 7 -82
9 2 26 8 -82
9 2 26 9 -81
9 2 26 10 -82
9 12 11 1 -82
9 12 11 2 -82
9 12 11 3 -82
9 12 11 4 -82
9 12 11 5 -82
9 12 11 6 -82
9 12 11 7 -82
9 12 11 8 -82
9 12 11 9 -82
9 12 11 10 -82
9 12 12 1 -84
9 12 12 2 -84
9 12 12 3 -83
9 12 12 4 -84
9 12 12 5 -83
9 12 12 6 -84
9 12 12 7 -83
9 12 12 8 -84
9 12 12 9 -84
9 12 12 10 -84
9 12 13 1 -83
9 12 13 2 -83
9 12 13 3 -83
9 12 13 4 -83
9 12 13 5 -82
9 12 13 6 -83
9 12 13 7 -83
9 12 13 8 -82
9 12 13 9 -83
9 12 13 10 -83
9 12 14 1 -83
9 12 14 2 -83
9 12 14 3 -83
9 12 14 4 -83
9 12 14 5 -83
9 12 14 6 -83
9 12 14 7 -83
9 12 14 8 -83
9 12 14 9 -83
9 12 14 10 -83
9 12 15 1 -85
9 12 15 2 -85
9 12 15 3 -85
9 12 15 4 -84
9 12 15 5 -84
9 12 15 6 -85
9 12 15 7 -84
9 12 15 8 -84
9 12 15 9 -84
9 12 15 10 -84
9 12 16 1 -83
9 12 16 2 -83
9 12 16 3 -83
9 12 16 4 -83
9 12 16 5 -83
9 12 16 6 -83
9 12 16 7 -83
9 12 16 8 -83
9 12 16 9 -83
9 12 16 10 -83
9 12 17 1 -80
9 12 17 2 -80
9 12 17 3 -80
9 12 17 4 -79
9 12 17 5 -80
9 12 17 6 -80
9 12 17 7 -80
9 12 17 8 -80
9 12 17 9 -80
9 12 17 10 -80
9 12 18 1 -85
9 12 18 2 -83
9 12 18 3 -85
9 12 18 4 -85
9 12 18 5 -85
9 12 18 6 -85
9 12 18 7 -85
9 12 18 8 -85
9 12 18 9 -85
9 12 18 10 -85
9 12 19 1 -85
9 12 19 2 -85
9 12 19 3 -85
9 12 19 4 -85
9 12 19 5 -85
9 12 19 6 -85
9 12 19 7 -85
9 12 19 8 -83
9 12 19 9 -85
9 12 19 10 -85
9 12 20 1 -81
9 12 20 2 -81
9 12 20 3 -81
9 12 20 4 -81
9 12 20 5 -81
9 12 20 6 -81
9 12 20 7 -81
9 12 20 8 -81
9 12 20 9 -81
9 12 20 10 -80
9 12 21 1 -81
9 12 21 2 -80
9 12 21 3 -80
9 12 21 4 -81
9 12 21 5 -81
9 12 21 6 -81
9 12 21 7 -81
9 12 21 8 -80
9 12 21 9 -81
9 12 21 10 -81
9 12 22 1 -82
9 12 22 2 -82
9 12 22 3 -82
9 12 22 4 -82
9 12 22 5 -82
9 12 22 6 -82
9 12 22 7 -82
9 12 22 8 -82
9 12 22 9 -82
9 12 22 10 -82
9 12 23 1 -80
9 12 23 2 -80
9 12 23 3 -80
9 12 23 4 -80
9 12 23 5 -80
9 12 23 6 -80
9 12 23 7 -80
9 12 23 8 -80
9 12 23 9 -80
9 12 23 10 -80
9 12 24 1 -90
9 12 24 2 -87
9 12 24 3 -91
9 12 24 4 -90
9 12 24 5 -88
9 12 24 6 -90
9 12 24 7 -90
9 12 24 8 -91
9 12 24 9 -90
9 12 24 10 -89
9 12 25 1 -82
9 12 25 2 -82
9 12 25 3 -82
9 12 25 4 -82
9 12 25 5 -82
9 12 25 6 -82
9 12 25 7 -82
9 12 25 8 -82
9 12 25 9 -82
9 12 25 10 -82
9 12 26 1 -82
9 12 26 2 -82
9 12 26 3 -82
9 12 26 4 -82
9 12 26 5 -82
9 12 26 6 -82
9 12 26 7 -82
9 12 26 8 -82
9 12 26 9 -82
9 12 26 10 -82
9 3 11 1 -83
9 3 11 2 -83
9 3 11 3 -83
9 3 11 4 -84
9 3 11 5 -83
9 3 11 6 -84
9 3 11 7 -83
9 3 11 8 -83
9 3 11 9 -84
9 3 11 10 -84
9 3 12 1 -78
9 3 12 2 -78
9 3 12 3 -78
9 3 12 4 -78
9 3 12 5 -78
9 3 12 6 -78
9 3 12 7 -78
9 3 12 8 -78
9 3 12 9 -78
9 3 12 10 -78
9 3 13 1 -76
9 3 13 2 -76
9 3 13 3 -76
9 3 13 4 -76
9 3 13 5 -76
9 3 13 6 -76
9 3 13 7 -76
9 3 13 8 -76
9 3 13 9 -76
9 3 13 10 -76
9 3 14 1 -85
9 3 14 2 -85
9 3 14 3 -84
9 3 14 4 -85
9 3 14 5 -85
9 3 14 6 -85
9 3 14 7 -83
9 3 14 8 -85
9 3 14 9 -85
9 3 14 10 -85
9 3 15 1 -80
9 3 15 2 -79
9 3 15 3 -80
9 3 15 4 -80
9 3 15 5 -80
9 3 15 6 -80
9 3 15 7 -80
9 3 15 8 -80
9 3 15 9 -80
9 3 15 10 -80
9 3 16 1 -84
9 3 16 2 -84
9 3 16 3 -83
9 3 16 4 -84
9 3 16 5 -84
9 3 16 6 -84
9 3 16 7 -83
9 3 16 8 -83
9 3 16 9 -84
9 3 16 10 -84
9 3 17 1 -84
9 3 17 2 -84
9 3 17 3 -84
9 3 17 4 -84
9 3 17 5 -84
9 3 17 6 -84
9 3 17 7 -84
9 3 17 8 -84
9 3 17 9 -84
9 3 17 10 -84
9 3 18 1 -82
9 3 18 2 -83
9 3 18 3 -82
9 3 18 4 -82
9 3 18 5 -82
9 3 18 6 -83
9 3 18 7 -82
9 3 18 8 -82
9 3 18 9 -82
9 3 18 10 -82
9 3 19 1 -84
9 3 19 2 -84
9 3 19 3 -84
9 3 19 4 -84
9 3 19 5 -84
9 3 19 6 -84
9 3 19 7 -84
9 3 19 8 -84
9 3 19 9 -83
9 3 19 10 -84
9 3 20 1 -81
9 3 20 2 -81
9 3 20 3 -81
9 3 20 4 -81
9 3 20 5 -81
9 3 20 6 -81
9 3 20 7 -81
9 3 20 8 -80
9 3 20 9 -81
9 3 20 10 -81
9 3 21 1 -86
9 3 21 2 -86
9 3 21 3 -85
9 3 21 4 -86
9 3 21 5 -86
9 3 21 6 -85
9 3 21 7 -86
9 3 21 8 -86
9 3 21 9 -86
9 3 21 10 -86
9 3 22 1 -85
9 3 22 2 -85
9 3 22 3 -85
9 3 22 4 -85
9 3 22 5 -85
9 3 22 6 -85
9 3 22 7 -85
9 3 22 8 -85
9 3 22 9 -85
9 3 22 10 -84
9 3 23 1 -84
9 3 23 2 -83
9 3 23 3 -82
9 3 23 4 -84
9 3 23 5 -84
9 3 23 6 -84
9 3 23 7 -83
9 3 23 8 -84
9 3 23 9 -84
9 3 23 10 -83
9 3 24 1 -81
9 3 24 2 -84
9 3 24 3 -84
9 3 24 4 -83
9 3 24 5 -83
9 3 24 6 -84
9 3 24 7 -83
9 3 24 8 -84
9 3 24 9 -82
9 3 24 10 -83
9 3 25 1 -96
9 3 25 2 -96
9 3 25 3 -93
9 3 25 4 -95
9 3 25 5 -93
9 3 25 6 -96
9 3 25 7 -96
9 3 25 8 -92
9 3 25 9 -87
9 3 25 10 -94
9 3 26 1 -88
9 3 26 2 -87
9 3 26 3 -88
9 3 26 4 -86
9 3 26 5 -87
9 3 26 6 -88
9 3 26 7 -88
9 3 26 8 -88
9 3 26 9 -89
9 3 26 10 -89
9 13 11 1 -81
9 13 11 2 -80
9 13 11 3 -81
9 13 11 4 -80
9 13 11 5 -81
9 13 11 6 -81
9 13 11 7 -80
9 13 11 8 -81
9 13 11 9 -80
9 13 11 10 -81
9 13 12 1 -82
9 13 12 2 -82
9 13 12 3 -82
9 13 12 4 -82
9 13 12 5 -82
9 13 12 6 -82
9 13 12 7 -82
9 13 12 8 -82
9 13 12 9 -82
9 13 12 10 -82
9 13 13 1 -89
9 13 13 2 -86
9 13 13 3 -88
9 13 13 4 -88
9 13 13 5 -88
9 13 13 6 -89
9 13 13 7 -88
9 13 13 8 -88
9 13 13 9 -87
9 13 13 10 -88
9 13 14 1 -79
9 13 14 2 -79
9 13 14 3 -79
9 13 14 4 -79
9 13 14 5 -79
9 13 14 6 -78
9 13 14 7 -79
9 13 14 8 -79
9 13 14 9 -79
9 13 14 10 -79
9 13 15 1 -78
9 13 15 2 -78
9 13 15 3 -78
9 13 15 4 -78
9 13 15 5 -78
9 13 15 6 -78
9 13 15 7 -78
9 13 15 8 -77
9 13 15 9 -77
9 13 15 10 -78
9 13 16 1 -78
9 13 16 2 -78
9 13 16 3 -78
9 13 16 4 -78
9 13 16 5 -78
9 13 16 6 -78
9 13 16 7 -78
9 13 16 8 -78
9 13 16 9 -78
9 13 16 10 -77
9 13 17 1 -79
9 13 17 2 -79
9 13 17 3 -79
9 13 17 4 -79
9 13 17 5 -79
9 13 17 6 -79
9 13 17 7 -79
9 13 17 8 -79
9 13 17 9 -79
9 13 17 10 -79
9 13 18 1 -85
9 13 18 2 -84
9 13 18 3 -85
9 13 18 4 -84
9 13 18 5 -85
9 13 18 6 -85
9 13 18 7 -84
9 13 18 8 -84
9 13 18 9 -85
9 13 18 10 -85
9 13 19 1 -88
9 13 19 2 -87
9 13 19 3 -89
9 13 19 4 -88
9 13 19 5 -89
9 13 19 6 -89
9 13 19 7 -88
9 13 19 8 -87
9 13 19 9 -88
9 13 19 10 -89
9 13 20 1 -80
9 13 20 2 -81
9 13 20 3 -81
9 13 20 4 -80
9 13 20 5 -80
9 13 20 6 -80
9 13 20 7 -81
9 13 20 8 -80
9 13 20 9 -81
9 13 20 10 -80
9 13 21 1 -87
9 13 21 2 -87
9 13 21 3 -87
9 13 21 4 -87
9 13 21 5 -87
9 13 21 6 -87
9 13 21 7 -87
9 13 21 8 -87
9 13 21 9 -87
9 13 21 10 -87
9 13 22 1 -77
9 13 22 2 -77
9 13 22 3 -77
9 13 22 4 -77
9 13 22 5 -77
9 13 22 6 -77
9 13 22 7 -77
9 13 22 8 -77
9 13 22 9 -77
9 13 22 10 -77
9 13 23 1 -82
9 13 23 2 -82
9 13 23 3 -82
9 13 23 4 -82
9 13 23 5 -82
9 13 23 6 -82
9 13 23 7 -82
9 13 23 8 -81
9 13 23 9 -82
9 13 23 10 -82
9 13 24 1 -81
9 13 24 2 -81
9 13 24 3 -81
9 13 24 4 -81
9 13 24 5 -81
9 13 24 6 -81
9 13 24 7 -81
9 13 24 8 -80
9 13 24 9 -81
9 13 24 10 -80
