"expNo" "verdict" "rank" "P1" "P2" "P3" "P4" "P5" "P6" "P7" "P8" "P9" "P10"
554 1 1 1 0.867601246105919 0.585651537335286 0.9375 0.934579439252336 0.563182527301092 0.885672937771346 0.776699029126214 0.501557632398754 1
554 0 2 1 0.867601246105919 0.585651537335286 0.9375 0.934579439252336 0.563182527301092 0.885672937771346 0.776699029126214 0.498442367601246 1
555 1 1 1 0.857361963190184 0.589101620029455 0.9375 0.9375 0.566302652106084 0.892503536067892 0.777468706536857 0.5 1
555 0 2 1 0.857361963190184 0.589101620029455 0.9375 0.9375 0.566302652106084 0.892503536067892 0.777468706536857 0.5 1
556 1 1 1 0.865325077399381 0.585043988269795 0.93730407523511 0.9375 0.564945226917058 0.908045977011494 0.776699029126214 0.503115264797508 1
556 0 2 1 0.865325077399381 0.585043988269795 0.93730407523511 0.9375 0.564945226917058 0.908045977011494 0.776699029126214 0.496884735202492 1
557 1 1 1 0.873634945397816 0.582481751824818 0.937402190923318 0.933021806853583 0.5640625 0.903818953323904 0.782293178519594 0.524663677130045 1
557 0 2 1 0.873634945397816 0.582481751824818 0.937402190923318 0.933021806853583 0.5640625 0.903818953323904 0.782293178519594 0.475336322869955 1
558 1 1 1 0.8703125 0.588235294117647 0.9375 0.9375 0.566096423017107 0.892351274787535 0.773296244784423 0.506230529595016 1
558 0 2 1 0.8703125 0.588235294117647 0.9375 0.9375 0.566096423017107 0.892351274787535 0.773296244784423 0.493769470404984 1
559 1 1 1 0.86687306501548 0.589101620029455 0.9375 0.9375 0.564742589703588 0.906515580736544 0.763337893296854 0.506153846153846 1
559 0 2 1 0.86687306501548 0.589101620029455 0.9375 0.9375 0.564742589703588 0.906515580736544 0.763337893296854 0.493846153846154 1
560 1 1 1 0.863777089783282 0.587371512481645 0.9375 0.9375 0.56386292834891 0.902127659574468 0.811594202898551 0.520179372197309 1
560 0 2 1 0.863777089783282 0.587371512481645 0.9375 0.9375 0.56386292834891 0.902127659574468 0.811594202898551 0.479820627802691 1
561 1 1 1 0.86687306501548 0.594955489614243 0.937402190923318 0.9375 0.5625 0.898161244695898 0.790960451977401 0.500780031201248 1
561 0 2 1 0.86687306501548 0.594955489614243 0.937402190923318 0.9375 0.5625 0.898161244695898 0.790960451977401 0.499219968798752 1
562 0 1 1 0.86687306501548 0.591445427728614 0.9375 0.9375 0.566096423017107 0.924219910846954 0.79885877318117 0.502354788069074 1
562 1 2 1 0.86687306501548 0.591445427728614 0.9375 0.9375 0.566096423017107 0.924219910846954 0.79885877318117 0.497645211930926 1
563 1 1 1 0.870716510903427 0.592105263157895 0.9375 0.9359375 0.563182527301092 0.912981455064194 0.776183644189383 0.506211180124224 1
563 0 2 1 0.870716510903427 0.592105263157895 0.9375 0.9359375 0.563182527301092 0.912981455064194 0.776183644189383 0.493788819875776 1
564 1 1 1 0.870514820592824 0.585651537335286 0.9375 0.9375 0.570093457943925 0.916167664670659 0.770629370629371 0.503105590062112 1
564 0 2 1 0.870514820592824 0.585651537335286 0.9375 0.9375 0.570093457943925 0.916167664670659 0.770629370629371 0.496894409937888 1
565 1 1 1 0.872274143302181 0.583941605839416 0.9375 0.9375 0.569206842923795 0.92511013215859 0.788652482269504 0.501538461538461 1
565 0 2 1 0.872274143302181 0.583941605839416 0.9375 0.9375 0.569206842923795 0.92511013215859 0.788652482269504 0.498461538461538 1
566 1 1 1 0.875 0.586510263929619 0.9375 0.9375 0.591185410334346 0.924746743849494 0.751366120218579 0.525345622119816 1
566 0 2 1 0.875 0.586510263929619 0.9375 0.9375 0.591185410334346 0.924746743849494 0.751366120218579 0.474654377880184 1
567 1 1 1 0.864197530864197 0.578571428571429 0.9375 0.9375 0.572542901716069 0.885630498533724 0.781791907514451 0.502347417840376 1
567 0 2 1 0.864197530864197 0.578571428571429 0.9375 0.9375 0.572542901716069 0.885630498533724 0.781791907514451 0.497652582159624 1
568 1 1 1 0.870917573872473 0.589442815249267 0.9375 0.9375 0.564742589703588 0.930232558139535 0.777298850574713 0.507507507507508 1
568 0 2 1 0.870917573872473 0.589442815249267 0.9375 0.9375 0.564742589703588 0.930232558139535 0.777298850574713 0.492492492492492 1
569 1 1 1 0.857580398162328 0.583941605839416 0.9375 0.9375 0.565625 0.936363636363636 0.781073446327684 0.503125 1
569 0 2 1 0.857580398162328 0.583941605839416 0.9375 0.9375 0.565625 0.936363636363636 0.781073446327684 0.496875 1
570 1 1 1 0.861538461538462 0.58600583090379 0.9375 0.925925925925926 0.565420560747664 0.929307805596465 0.774853801169591 0.505443234836703 1
570 0 2 1 0.861538461538462 0.58600583090379 0.9375 0.925925925925926 0.565420560747664 0.929307805596465 0.774853801169591 0.494556765163297 1
571 1 1 1 0.866666666666667 0.588839941262849 0.9375 0.9375 0.56386292834891 0.923529411764706 0.815361890694239 0.521021021021021 1
571 0 2 1 0.866666666666667 0.588839941262849 0.9375 0.9375 0.56386292834891 0.923529411764706 0.815361890694239 0.478978978978979 1
572 1 1 1 0.863987635239567 0.589181286549708 0.9375 0.935837245696401 0.5640625 0.938053097345133 0.765034965034965 0.504587155963303 1
572 0 2 1 0.863987635239567 0.589181286549708 0.9375 0.935837245696401 0.5640625 0.938053097345133 0.765034965034965 0.495412844036697 1
573 0 1 1 0.868217054263566 0.588321167883212 0.9375 0.9375 0.572317262830482 0.930197268588771 0.759336099585062 0.508500772797527 1
573 1 2 1 0.868217054263566 0.588321167883212 0.9375 0.9375 0.572317262830482 0.930197268588771 0.759336099585062 0.491499227202473 1
574 1 1 1 0.86687306501548 0.588579795021962 0.9375 0.93603744149766 0.574102964118565 0.892458100558659 0.778093883357041 0.5115562403698 1
574 0 2 1 0.86687306501548 0.588579795021962 0.9375 0.93603744149766 0.574102964118565 0.892458100558659 0.778093883357041 0.4884437596302 1
575 1 1 1 0.865116279069767 0.589442815249267 0.9375 0.93603744149766 0.573208722741433 0.911680911680912 0.779202279202279 0.503888024883359 1
575 0 2 1 0.865116279069767 0.589442815249267 0.9375 0.93603744149766 0.573208722741433 0.911680911680912 0.779202279202279 0.496111975116641 1
576 1 1 1 0.86687306501548 0.587371512481645 0.9375 0.934579439252336 0.56386292834891 0.931286549707602 0.780938833570412 0.504643962848297 1
576 0 2 1 0.86687306501548 0.587371512481645 0.9375 0.934579439252336 0.56386292834891 0.931286549707602 0.780938833570412 0.495356037151703 1
577 1 1 1 0.86286594761171 0.585401459854015 0.937402190923318 0.9359375 0.568992248062016 0.942562592047128 0.767277856135402 0.503115264797508 1
577 0 2 1 0.86286594761171 0.585401459854015 0.937402190923318 0.9359375 0.568992248062016 0.942562592047128 0.767277856135402 0.496884735202492 1
578 1 1 1 0.861538461538462 0.584795321637427 0.9375 0.9375 0.566302652106084 0.898591549295775 0.770231213872832 0.5115562403698 1
578 0 2 1 0.861538461538462 0.584795321637427 0.9375 0.9375 0.566302652106084 0.898591549295775 0.770231213872832 0.4884437596302 1
579 1 1 1 0.86687306501548 0.585651537335286 0.9375 0.9375 0.56875 0.908961593172119 0.76647564469914 0.500777604976672 1
579 0 2 1 0.86687306501548 0.585651537335286 0.9375 0.9375 0.56875 0.908961593172119 0.76647564469914 0.499222395023328 1
580 1 1 1 0.86687306501548 0.584434654919236 0.9359375 0.9375 0.5734375 0.950965824665676 0.759071117561684 0.506211180124224 1
580 0 2 1 0.86687306501548 0.584434654919236 0.9359375 0.9375 0.5734375 0.950965824665676 0.759071117561684 0.493788819875776 1
581 1 1 1 0.861325115562404 0.582241630276565 0.937402190923318 0.920245398773006 0.565625 0.907670454545455 0.763046544428773 0.5 1
581 0 2 1 0.861325115562404 0.582241630276565 0.937402190923318 0.920245398773006 0.565625 0.907670454545455 0.763046544428773 0.5 1
582 1 1 1 0.869158878504673 0.587371512481645 0.9375 0.9375 0.566978193146417 0.928882438316401 0.77574047954866 0.504643962848297 1
582 0 2 1 0.869158878504673 0.587371512481645 0.9375 0.9375 0.566978193146417 0.928882438316401 0.77574047954866 0.495356037151703 1
583 1 1 1 0.870917573872473 0.579100145137881 0.9375 0.933125972006221 0.564742589703588 0.927431059506531 0.75 0.50390015600624 1
583 0 2 1 0.870917573872473 0.579100145137881 0.9375 0.933125972006221 0.564742589703588 0.927431059506531 0.75 0.49609984399376 1
584 1 1 1 0.861538461538462 0.585903083700441 0.9375 0.93603744149766 0.568535825545171 0.906515580736544 0.776957163958641 0.502347417840376 1
584 0 2 1 0.861538461538462 0.585903083700441 0.9375 0.93603744149766 0.568535825545171 0.906515580736544 0.776957163958641 0.497652582159624 1
585 1 1 1 0.868012422360248 0.589364844903988 0.9375 0.934579439252336 0.587155963302752 0.946666666666667 0.734610123119015 0.5015625 1
585 0 2 1 0.868012422360248 0.589364844903988 0.9375 0.934579439252336 0.587155963302752 0.946666666666667 0.734610123119015 0.4984375 1
586 1 1 1 0.857580398162328 0.57956204379562 0.9375 0.9375 0.576506955177743 0.918103448275862 0.765536723163842 0.5 1
586 0 2 1 0.857580398162328 0.57956204379562 0.9375 0.9375 0.576506955177743 0.918103448275862 0.765536723163842 0.5 1
587 1 1 1 0.838323353293413 0.581632653061224 0.9375 0.9258114374034 0.576923076923077 0.891364902506964 0.747910863509749 0.50077519379845 1
587 0 2 1 0.838323353293413 0.581632653061224 0.9375 0.9258114374034 0.576923076923077 0.891364902506964 0.747910863509749 0.49922480620155 1
588 1 1 1 0.865533230293663 0.583333333333333 0.9375 0.933125972006221 0.582043343653251 0.915593705293276 0.741803278688525 0.5 1
588 0 2 1 0.865533230293663 0.583333333333333 0.9375 0.933125972006221 0.582043343653251 0.915593705293276 0.741803278688525 0.5 1
589 1 1 1 0.853658536585366 0.588235294117647 0.9375 0.9258114374034 0.5765625 0.937042459736457 0.761024182076814 0.514415781487102 1
589 0 2 1 0.853658536585366 0.588235294117647 0.9375 0.9258114374034 0.5765625 0.937042459736457 0.761024182076814 0.485584218512898 1
590 0 1 1 0.872274143302181 0.584187408491947 0.9375 0.93603744149766 0.572317262830482 0.946745562130177 0.764963503649635 0.509118541033435 1
590 1 2 1 0.872274143302181 0.584187408491947 0.9375 0.93603744149766 0.572317262830482 0.946745562130177 0.764963503649635 0.490881458966565 1
591 1 1 1 0.853658536585366 0.588235294117647 0.93730407523511 0.9375 0.572317262830482 0.9984375 0.77810650887574 0.528861154446178 1
591 0 2 1 0.853658536585366 0.588235294117647 0.93730407523511 0.9375 0.572317262830482 0.9984375 0.77810650887574 0.471138845553822 1
592 1 1 1 0.860215053763441 0.57536231884058 0.9375 0.903669724770642 0.56786271450858 0.926193921852388 0.732590529247911 0.516566265060241 1
592 0 2 1 0.860215053763441 0.57536231884058 0.9375 0.903669724770642 0.56786271450858 0.926193921852388 0.732590529247911 0.483433734939759 1
593 1 1 1 0.858895705521472 0.580786026200873 0.9375 0.923076923076923 0.577572964669739 0.901129943502825 0.772594752186589 0.505359877488515 1
593 0 2 1 0.858895705521472 0.580786026200873 0.9375 0.923076923076923 0.577572964669739 0.901129943502825 0.772594752186589 0.494640122511485 1
594 1 1 1 0.87207488299532 0.581395348837209 0.9375 0.930232558139535 0.582568807339449 0.919540229885057 0.75896700143472 0.504658385093168 1
594 0 2 1 0.87207488299532 0.581395348837209 0.9375 0.930232558139535 0.582568807339449 0.919540229885057 0.75896700143472 0.495341614906832 1
595 0 1 1 0.8734375 0.585043988269795 0.9375 0.934579439252336 0.585626911314985 0.924746743849494 0.73469387755102 0.542242703533026 1
595 1 2 1 0.8734375 0.585043988269795 0.9375 0.934579439252336 0.585626911314985 0.924746743849494 0.73469387755102 0.457757296466974 1
596 1 1 1 0.861325115562404 0.588235294117647 0.93730407523511 0.934579439252336 0.564341085271318 0.916905444126075 0.801815431164902 0.504672897196262 1
596 0 2 1 0.861325115562404 0.588235294117647 0.93730407523511 0.934579439252336 0.564341085271318 0.916905444126075 0.801815431164902 0.495327102803738 1
597 1 1 1 0.865533230293663 0.582481751824818 0.9375 0.934579439252336 0.56386292834891 0.958083832335329 0.801195814648729 0.5015625 1
597 0 2 1 0.865533230293663 0.582481751824818 0.9375 0.934579439252336 0.56386292834891 0.958083832335329 0.801195814648729 0.4984375 1
598 1 1 1 0.868217054263566 0.573487031700288 0.9359375 0.9375 0.568111455108359 0.995327102803738 0.761494252873563 0.5 1
598 0 2 1 0.868217054263566 0.573487031700288 0.9359375 0.9375 0.568111455108359 0.995327102803738 0.761494252873563 0.5 1
599 1 1 1 0.870716510903427 0.585043988269795 0.9375 0.9359375 0.566978193146417 0.925 0.778434268833087 0.510703363914373 1
599 0 2 1 0.870716510903427 0.585043988269795 0.9375 0.9359375 0.566978193146417 0.925 0.778434268833087 0.489296636085627 1
600 1 1 1 0.86687306501548 0.589101620029455 0.9375 0.93167701863354 0.566096423017107 0.92485549132948 0.75886524822695 0.503125 1
600 0 2 1 0.86687306501548 0.589101620029455 0.9375 0.93167701863354 0.566096423017107 0.92485549132948 0.75886524822695 0.496875 1
601 1 1 1 0.854961832061069 0.586510263929619 0.9375 0.928682170542636 0.571428571428571 0.910128388017118 0.723837209302326 0.510046367851623 1
601 0 2 1 0.854961832061069 0.586510263929619 0.9375 0.928682170542636 0.571428571428571 0.910128388017118 0.723837209302326 0.489953632148377 1
602 0 1 1 0.866666666666667 0.583941605839416 0.9375 0.930232558139535 0.589230769230769 0.996884735202492 0.781065088757396 0.502332814930016 1
602 1 2 1 0.866666666666667 0.583941605839416 0.9375 0.930232558139535 0.589230769230769 0.996884735202492 0.781065088757396 0.497667185069984 1
603 1 1 1 0.838323353293413 0.583212735166425 0.937402190923318 0.916030534351145 0.564742589703588 0.95952023988006 0.782032400589102 0.500780031201248 1
603 0 2 1 0.838323353293413 0.583212735166425 0.937402190923318 0.916030534351145 0.564742589703588 0.95952023988006 0.782032400589102 0.499219968798752 1
604 0 1 1 0.870917573872473 0.588321167883212 0.9375 0.911042944785276 0.576452599388379 0.931586608442504 0.808734939759036 0.539969834087481 1
604 1 2 1 0.870917573872473 0.588321167883212 0.9375 0.911042944785276 0.576452599388379 0.931586608442504 0.808734939759036 0.460030165912519 1
605 1 1 1 0.860215053763441 0.591445427728614 0.9375 0.930232558139535 0.566096423017107 0.939794419970631 0.775147928994083 0.508448540706605 1
605 0 2 1 0.860215053763441 0.591445427728614 0.9375 0.930232558139535 0.566096423017107 0.939794419970631 0.775147928994083 0.491551459293395 1
606 1 1 1 0.870917573872473 0.581529581529582 0.9375 0.915644171779141 0.583076923076923 0.990697674418605 0.793674698795181 0.500768049155146 1
606 0 2 1 0.870917573872473 0.581529581529582 0.9375 0.915644171779141 0.583076923076923 0.990697674418605 0.793674698795181 0.499231950844854 1
607 1 1 1 0.872274143302181 0.58055152394775 0.9375 0.921658986175115 0.574074074074074 0.942562592047128 0.776162790697674 0.517397881996974 1
607 0 2 1 0.872274143302181 0.58055152394775 0.9375 0.921658986175115 0.574074074074074 0.942562592047128 0.776162790697674 0.482602118003026 1
608 1 1 1 0.86687306501548 0.592920353982301 0.9375 0.934579439252336 0.569422776911076 0.959459459459459 0.770538243626062 0.504672897196262 1
608 0 2 1 0.86687306501548 0.592920353982301 0.9375 0.934579439252336 0.569422776911076 0.959459459459459 0.770538243626062 0.495327102803738 1
609 1 1 1 0.868217054263566 0.586764705882353 0.9375 0.9375 0.570542635658915 0.974124809741248 0.788461538461538 0.520300751879699 1
609 0 2 1 0.868217054263566 0.586764705882353 0.9375 0.9375 0.570542635658915 0.974124809741248 0.788461538461538 0.479699248120301 1
610 1 1 1 0.872274143302181 0.590643274853801 0.9375 0.93167701863354 0.573394495412844 0.942050520059435 0.770893371757925 0.521084337349398 1
610 0 2 1 0.872274143302181 0.590643274853801 0.9375 0.93167701863354 0.573394495412844 0.942050520059435 0.770893371757925 0.478915662650602 1
611 0 1 1 0.872274143302181 0.585858585858586 0.9375 0.925925925925926 0.572981366459627 0.986111111111111 0.764044943820225 0.50077519379845 1
611 1 2 1 0.872274143302181 0.585858585858586 0.9375 0.925925925925926 0.572981366459627 0.986111111111111 0.764044943820225 0.49922480620155 1
612 0 1 1 0.865533230293663 0.593294460641399 0.9375 0.930232558139535 0.575663026521061 0.923529411764706 0.780597014925373 0.500782472613459 1
612 1 2 1 0.865533230293663 0.593294460641399 0.9375 0.930232558139535 0.575663026521061 0.923529411764706 0.780597014925373 0.499217527386541 1
613 1 1 1 0.862654320987654 0.603473227206946 0.9359375 0.895612708018154 0.5640625 0.915022761760243 0.797564687975647 0.5 1
613 0 2 1 0.862654320987654 0.603473227206946 0.9359375 0.895612708018154 0.5640625 0.915022761760243 0.797564687975647 0.5 1
614 1 1 1 0.858895705521472 0.573654390934844 0.93603744149766 0.87673343605547 0.565625 0.911854103343465 0.795918367346939 0.505409582689335 1
614 0 2 1 0.858895705521472 0.573654390934844 0.93603744149766 0.87673343605547 0.565625 0.911854103343465 0.795918367346939 0.494590417310665 1
615 0 1 1 0.865533230293663 0.589080459770115 0.9359375 0.881720430107527 0.5640625 0.9375 0.787390029325513 0.506079027355623 1
615 1 2 1 0.865533230293663 0.589080459770115 0.9359375 0.881720430107527 0.5640625 0.9375 0.787390029325513 0.493920972644377 1
616 0 1 1 0.870917573872473 0.584985835694051 0.9375 0.891640866873065 0.566978193146417 0.938967136150235 0.789928057553957 0.500784929356358 1
616 1 2 1 0.870917573872473 0.584985835694051 0.9375 0.891640866873065 0.566978193146417 0.938967136150235 0.789928057553957 0.499215070643642 1
617 0 1 1 0.865533230293663 0.58356940509915 0.9375 0.885245901639344 0.569422776911076 0.9375 0.763380281690141 0.504587155963303 1
617 1 2 1 0.865533230293663 0.58356940509915 0.9375 0.885245901639344 0.569422776911076 0.9375 0.763380281690141 0.495412844036697 1
618 1 1 1 0.863777089783282 0.578125 0.9375 0.886397608370703 0.566096423017107 0.9375 0.764957264957265 0.5 1
618 0 2 1 0.863777089783282 0.578125 0.9375 0.886397608370703 0.566096423017107 0.9375 0.764957264957265 0.5 1
619 1 1 1 0.864906832298137 0.57977207977208 0.9375 0.882882882882883 0.5625 0.9375 0.767277856135402 0.506955177743431 1
619 0 2 1 0.864906832298137 0.57977207977208 0.9375 0.882882882882883 0.5625 0.9375 0.767277856135402 0.493044822256569 1
620 1 1 1 0.875 0.600801068090788 0.9375 0.93603744149766 0.578052550231839 0.996879875195008 0.792424242424242 0.503105590062112 1
620 0 2 1 0.875 0.600801068090788 0.9375 0.93603744149766 0.578052550231839 0.996879875195008 0.792424242424242 0.496894409937888 1
621 1 1 1 0.875 0.588401697312588 0.929797191887676 0.932917316692668 0.590563165905632 0.980061349693252 0.743223965763195 0.5 1
621 0 2 1 0.875 0.588401697312588 0.929797191887676 0.932917316692668 0.590563165905632 0.980061349693252 0.743223965763195 0.5 1
622 0 1 1 0.875 0.59802538787024 0.9359375 0.93603744149766 0.457142857142857 1 0.901840490797546 0.524464831804281 1
622 1 2 1 0.875 0.59802538787024 0.9359375 0.93603744149766 0.457142857142857 1 0.901840490797546 0.475535168195719 1
623 1 1 1 0.875 0.604488078541374 0.9375 0.9375 0.450381679389313 1 0.879154078549849 0.621145374449339 1
623 0 2 1 0.875 0.604488078541374 0.9375 0.9375 0.549618320610687 0.846049046321526 0.589101620029455 0.621145374449339 1
624 1 1 1 0.8734375 0.601694915254237 0.9375 0.933125972006221 0.458521870286576 1 0.841409691629956 0.610619469026549 1
624 0 2 1 0.8734375 0.601694915254237 0.9375 0.933125972006221 0.541478129713424 0.809210526315789 0.572530864197531 0.610619469026549 1
625 1 1 1 0.8765625 0.601671309192201 0.9375 0.930232558139535 0.451219512195122 1 0.790344827586207 0.627906976744186 1
625 0 2 1 0.8765625 0.601671309192201 0.9375 0.930232558139535 0.548780487804878 0.779724655819775 0.578787878787879 0.627906976744186 1
626 1 1 1 0.873634945397816 0.603667136812412 0.9375 0.9375 0.455370650529501 1 0.841874084919473 0.601449275362319 1
626 0 2 1 0.873634945397816 0.603667136812412 0.9375 0.9375 0.455370650529501 1 0.841874084919473 0.398550724637681 1
627 1 1 1 0.875 0.595204513399154 0.9375 0.9375 0.452887537993921 1 0.83551673944687 0.620396600566572 1
627 0 2 1 0.875 0.595204513399154 0.9375 0.9375 0.547112462006079 0.787878787878788 0.579268292682927 0.620396600566572 1
628 1 1 1 0.875 0.596843615494978 0.9375 0.9375 0.462574850299401 0.9984375 0.822222222222222 0.618287373004354 1
628 0 2 1 0.875 0.596843615494978 0.9375 0.9375 0.537425149700599 0.788036410923277 0.575153374233129 0.618287373004354 1
629 1 1 1 0.872274143302181 0.604972375690608 0.9375 0.914634146341463 0.465081723625557 1 0.80028328611898 0.607558139534884 1
629 0 2 1 0.872274143302181 0.604972375690608 0.9375 0.914634146341463 0.465081723625557 1 0.80028328611898 0.392441860465116 1
630 1 1 1 0.875 0.602564102564103 0.9375 0.933125972006221 0.451219512195122 1 0.83987915407855 0.597633136094675 1
630 0 2 1 0.875 0.602564102564103 0.9375 0.933125972006221 0.451219512195122 1 0.83987915407855 0.402366863905325 1
631 1 1 1 0.875 0.606145251396648 0.9359375 0.9375 0.456883509833585 1 0.848265895953757 0.605925925925926 1
631 0 2 1 0.875 0.606145251396648 0.9359375 0.9375 0.456883509833585 1 0.848265895953757 0.394074074074074 1
632 1 1 1 0.875 0.596541786743516 0.9375 0.9375 0.451908396946565 1 0.830188679245283 0.647058823529412 1
632 0 2 1 0.875 0.596541786743516 0.9375 0.9375 0.548091603053435 0.784537389100127 0.574500768049155 0.647058823529412 1
633 1 1 1 0.875 0.606837606837607 0.9375 0.921658986175115 0.457013574660633 1 0.869436201780415 0.650297619047619 1
633 0 2 1 0.875 0.606837606837607 0.9375 0.921658986175115 0.542986425339366 0.792780748663102 0.575342465753425 0.650297619047619 1
634 1 1 1 0.875 0.596866096866097 0.937402190923318 0.9258114374034 0.457703927492447 1 0.81304347826087 0.641592920353982 1
634 0 2 1 0.875 0.596866096866097 0.937402190923318 0.9258114374034 0.542296072507553 0.7775 0.583208395802099 0.641592920353982 1
635 1 1 1 0.875 0.596291012838802 0.9375 0.93603744149766 0.451219512195122 0.9984375 0.829411764705882 0.641176470588235 1
635 0 2 1 0.875 0.596291012838802 0.9375 0.93603744149766 0.548780487804878 0.791666666666667 0.576219512195122 0.641176470588235 1
636 1 1 1 0.875 0.59568345323741 0.9375 0.9375 0.453717754172989 1 0.802292263610315 0.604075691411936 1
636 0 2 1 0.875 0.59568345323741 0.9375 0.9375 0.546282245827011 0.784695201037613 0.571648690292758 0.604075691411936 1
637 1 1 1 0.873634945397816 0.595135908440629 0.9375 0.933021806853583 0.451070336391437 1 0.81962481962482 0.562121212121212 1
637 0 2 1 0.873634945397816 0.595135908440629 0.9375 0.933021806853583 0.451070336391437 1 0.81962481962482 0.437878787878788 1
638 1 1 1 0.875 0.595473833097595 0.9375 0.9359375 0.457831325301205 1 0.827941176470588 0.615497076023392 1
638 0 2 1 0.875 0.595473833097595 0.9375 0.9359375 0.542168674698795 0.813333333333333 0.571428571428571 0.615497076023392 1
639 1 1 1 0.875 0.594594594594595 0.9375 0.93603744149766 0.457142857142857 1 0.818051575931232 0.619738751814224 1
639 0 2 1 0.875 0.594594594594595 0.9375 0.93603744149766 0.53984962406015 0.810666666666667 0.589285714285714 0.619738751814224 1
640 1 1 1 0.875 0.598290598290598 0.9375 0.928682170542636 0.457013574660633 1 0.83048433048433 0.632267441860465 1
640 0 2 1 0.875 0.598290598290598 0.9375 0.928682170542636 0.542986425339366 0.795865633074935 0.581709145427286 0.632267441860465 1
641 1 1 1 0.875 0.590778097982709 0.9375 0.93167701863354 0.45619335347432 1 0.810966810966811 0.605882352941176 1
641 0 2 1 0.875 0.590778097982709 0.9375 0.93167701863354 0.54380664652568 0.860082304526749 0.540620384047267 0.605882352941176 1
642 1 1 1 0.875 0.593220338983051 0.927357032457496 0.9375 0.455370650529501 1 0.809869375907112 0.647577092511013 1
642 0 2 1 0.875 0.593220338983051 0.927357032457496 0.9375 0.544629349470499 0.796610169491525 0.53037037037037 0.647577092511013 1
643 1 1 1 0.875 0.592274678111588 0.93343653250774 0.9375 0.459459459459459 1 0.819259259259259 0.627218934911243 1
643 0 2 1 0.875 0.592274678111588 0.93343653250774 0.9375 0.540540540540541 0.852413793103448 0.536296296296296 0.627218934911243 1
644 1 1 1 0.875 0.602758620689655 0.940438871473354 0.9359375 0.472058823529412 1 0.814432989690722 0.637444279346211 1
644 0 2 1 0.875 0.602758620689655 0.940438871473354 0.9359375 0.526470588235294 0.821138211382114 0.564615384615385 0.637444279346211 1
645 1 1 1 0.875 0.606232294617564 0.93603744149766 0.933125972006221 0.471281296023564 1 0.766566265060241 0.588662790697674 1
645 0 2 1 0.875 0.606232294617564 0.93603744149766 0.933125972006221 0.471281296023564 1 0.766566265060241 0.411337209302326 1
646 1 1 1 0.875 0.596291012838802 0.938967136150235 0.921658986175115 0.476470588235294 1 0.772594752186589 0.622746185852982 1
646 0 2 1 0.875 0.596291012838802 0.938967136150235 0.921658986175115 0.476470588235294 1 0.772594752186589 0.377253814147018 1
647 1 1 1 0.875 0.623066104078762 0.9375 0.930232558139535 0.471196454948301 1 0.779735682819383 0.6 1
647 0 2 1 0.875 0.623066104078762 0.9375 0.930232558139535 0.471196454948301 1 0.779735682819383 0.4 1
648 1 1 1 0.875 0.610570236439499 0.9359375 0.93167701863354 0.472140762463343 1 0.792537313432836 0.61377245508982 1
648 0 2 1 0.875 0.610570236439499 0.9359375 0.93167701863354 0.472140762463343 1 0.792537313432836 0.38622754491018 1
649 1 1 1 0.875 0.618846694796062 0.9375 0.93167701863354 0.473214285714286 1 0.766862170087977 0.566037735849057 1
649 0 2 1 0.875 0.618846694796062 0.9375 0.93167701863354 0.473214285714286 1 0.766862170087977 0.433962264150943 1
650 1 1 1 0.875 0.601388888888889 0.9359375 0.928682170542636 0.475146198830409 1 0.85672082717873 0.646017699115044 1
650 0 2 1 0.875 0.601388888888889 0.9359375 0.928682170542636 0.524853801169591 0.781793842034806 0.544247787610619 0.646017699115044 1
651 1 1 1 0.873634945397816 0.606442577030812 0.9375 0.917431192660551 0.469026548672566 1 0.798295454545455 0.593607305936073 1
651 0 2 1 0.873634945397816 0.606442577030812 0.9375 0.917431192660551 0.469026548672566 1 0.798295454545455 0.406392694063927 1
652 1 1 1 0.875 0.601131541725601 0.938871473354232 0.930232558139535 0.475841874084919 1 0.744985673352435 0.635036496350365 1
652 0 2 1 0.875 0.601131541725601 0.938871473354232 0.930232558139535 0.52415812591508 0.797333333333333 0.53019145802651 0.635036496350365 1
653 1 1 1 0.875 0.602545968882603 0.935837245696401 0.9375 0.469117647058824 1 0.737658674188999 0.603801169590643 1
653 0 2 1 0.875 0.602545968882603 0.935837245696401 0.9375 0.469117647058824 1 0.737658674188999 0.396198830409357 1
654 1 1 1 0.875 0.604488078541374 0.9359375 0.9359375 0.471281296023564 1 0.780203784570597 0.627167630057804 1
654 0 2 1 0.875 0.604488078541374 0.9359375 0.9359375 0.471281296023564 1 0.780203784570597 0.372832369942197 1
655 1 1 1 0.8734375 0.617440225035162 0.93603744149766 0.834492350486787 0.467455621301775 1 0.758832565284178 0.609510086455331 1
655 0 2 1 0.8734375 0.617440225035162 0.93603744149766 0.834492350486787 0.532544378698225 0.815468113975577 0.343703703703704 1 1
656 1 1 1 0.875 0.611428571428571 0.9375 0.842696629213483 0.470501474926254 1 0.754977029096478 0.604225352112676 1
656 0 2 1 0.875 0.611428571428571 0.9375 0.842696629213483 0.529498525073746 0.800550206327373 0.338278931750742 1 1
657 1 1 1 0.875 0.622191011235955 0.927357032457496 0.833333333333333 0.469026548672566 1 0.765765765765766 0.638766519823789 1
657 0 2 1 0.875 0.622191011235955 0.927357032457496 0.833333333333333 0.530973451327434 0.801097393689986 0.511078286558346 0.638766519823789 1
