"expNo" "verdict" "P1" "P2" "NP1" "NP2" "NPdiff"
1531 1 0.0717222020505209 0.0587095372220842 0.549883045725703 0.450116954274297 0.0997660914514064
1532 1 0.0676786622189205 0.057862345549994 0.539096056513245 0.460903943486755 0.0781921130264905
1533 1 0.0713836780241275 0.0569072570908028 0.556420279890999 0.443579720109001 0.112840559781998
1534 1 0.0755146562763339 0.0587336215482597 0.5625 0.4375 0.125
1535 1 0.070001162203787 0.0623475092860221 0.528914732696634 0.471085267303366 0.0578294653932679
1536 1 0.073764710040773 0.0593123027689538 0.554300915562642 0.445699084437358 0.108601831125284
1537 1 0.072444627828322 0.0579323377532349 0.555655115189842 0.444344884810158 0.111310230379683
1538 1 0.072733266531526 0.0583847522628975 0.554716027593145 0.445283972406854 0.109432055186291
1539 1 0.0752064440338857 0.0584939009152444 0.5625 0.4375 0.125
1540 1 0.0797354578209137 0.0635904036963663 0.556322892301613 0.443677107698387 0.112645784603226
1541 1 0.0744417892449347 0.057899169412727 0.5625 0.4375 0.125
1542 1 0.0755799366473241 0.0615083372695183 0.551323132809819 0.448676867190181 0.102646265619637
1543 1 0.071042892262941 0.0560908474296766 0.558804393190255 0.441195606809745 0.11760878638051
1544 1 0.0744654562023387 0.0599168426871371 0.554131435596169 0.445868564403831 0.108262871192338
1545 1 0.0734058548276814 0.0570480041697022 0.562695924764891 0.43730407523511 0.125391849529781
1546 1 0.0723854179391834 0.0575005291798584 0.557299843014129 0.442700156985871 0.114599686028257
1547 1 0.0704669817193552 0.0564563969633017 0.555193081453827 0.444806918546173 0.110386162907653
1548 1 0.0756317576946284 0.0596794394016954 0.558946778371848 0.441053221628152 0.117893556743697
1549 1 0.0720063628032993 0.0560049488470106 0.5625 0.4375 0.125
1550 1 0.0705349906803513 0.0568302252240315 0.55380105297591 0.44619894702409 0.10760210595182
1551 1 0.0718869735660197 0.0573533207241157 0.556227250648613 0.443772749351387 0.112454501297227
1552 1 0.0725073562063075 0.0576271042802849 0.55717260389901 0.44282739610099 0.11434520779802
1553 1 0.0740009531615226 0.0579443280034887 0.560845772642499 0.4391542273575 0.121691545284999
1554 1 0.0711619286916973 0.0563979457544814 0.557870795974502 0.442129204025498 0.115741591949005
1555 1 0.0663048903339819 0.0589454733296094 0.529378824895627 0.470621175104373 0.058757649791254
1556 1 0.0612363609330328 0.053129684966944 0.535441795256167 0.464558204743833 0.0708835905123344
1557 1 0.0721160258339997 0.0567785528166123 0.559496191298169 0.440503808701831 0.118992382596338
1558 1 0.0702435070172773 0.059422206612351 0.541727686147765 0.458272313852235 0.0834553722955307
1559 1 0.072999907325809 0.0581455897511238 0.556632968366315 0.443367031633685 0.11326593673263
1560 1 0.0678995165100364 0.05620951198177 0.547095705567618 0.452904294432382 0.0941914111352355
1561 1 0.0689768949210508 0.0610331806062474 0.530550379586294 0.469449620413706 0.0611007591725878
1562 1 0.069510135327676 0.06130676454578 0.531354399889584 0.468645600110416 0.0627087997791679
1563 1 0.0654380621256651 0.0571917414860333 0.533622824129048 0.466377175870951 0.067245648258097
1564 1 0.0681165475205849 0.0571869145045437 0.543612653790241 0.456387346209759 0.0872253075804829
1565 1 0.0709136516358065 0.0573965898186606 0.552673355080322 0.447326644919678 0.105346710160643
1566 1 0.0690043321194993 0.0560738275297135 0.551689697969853 0.448310302030147 0.103379395939707
1567 1 0.0687325673232854 0.0577219534972344 0.543535864730683 0.456464135269317 0.0870717294613663
1568 1 0.0686452084676386 0.0564380630467436 0.548796075099025 0.451203924900975 0.0975921501980495
1569 1 0.0697531538050214 0.0558791980515555 0.555216492998971 0.444783507001029 0.110432985997942
1570 1 0.0688430655113367 0.0570285234457214 0.546930932403046 0.453069067596954 0.0938618648060914
1571 1 0.0676667476121197 0.0567802341129754 0.543739564223393 0.456260435776607 0.0874791284467851
1572 1 0.0686847959718114 0.056740699369966 0.547614309073679 0.452385690926321 0.0952286181473584
1573 1 0.0683555912151037 0.0562323319852964 0.548653428512116 0.451346571487884 0.0973068570242319
1574 1 0.0684241227203544 0.0564679164667313 0.547866166376357 0.452133833623643 0.0957323327527142
1575 1 0.0680949554096707 0.0572879472377209 0.543096020046457 0.456903979953543 0.0861920400929131
1576 1 0.0703517336845641 0.0552867241246266 0.559953814391836 0.440046185608164 0.119907628783672
1577 1 0.066348742850368 0.0573774587139747 0.536254584812934 0.463745415187066 0.0725091696258683
1578 1 0.0671344059040056 0.0564976525856853 0.543017779725828 0.456982220274172 0.0860355594516551
1579 1 0.0674806210660667 0.0569593083160923 0.542274665383581 0.457725334616419 0.0845493307671617
1580 1 0.0678194097928972 0.0555588587574273 0.549686833749288 0.450313166250712 0.0993736674985756
1581 1 0.0685438481976437 0.0549601101783789 0.554993128146984 0.445006871853016 0.109986256293968
1582 1 0.0671538816147823 0.0570151692674184 0.540826245651916 0.459173754348084 0.0816524913038315
1583 1 0.0660994063158253 0.0558816753557961 0.541882441195004 0.458117558804997 0.083764882390007
1584 1 0.0666309626705329 0.0547580644670555 0.548904330496117 0.451095669503883 0.0978086609922333
1585 1 0.068794130513042 0.056835023982776 0.547596859893951 0.452403140106049 0.0951937197879024
1586 1 0.0700845055786928 0.0548498491509144 0.560970645187028 0.439029354812972 0.121941290374056
1587 1 0.0679155221534073 0.056546697028181 0.545671791809526 0.454328208190473 0.0913435836190529
1588 1 0.0689372834210929 0.0579397568637056 0.543339309195349 0.456660690804651 0.0866786183906982
1589 1 0.0661423415606499 0.0565409298326064 0.539130892170566 0.460869107829434 0.0782617843411312
1590 1 0.0676843392883726 0.0565758756130532 0.544698392337932 0.455301607662068 0.0893967846758644
1591 1 0.0671949482417613 0.0581474170358435 0.536091273632341 0.463908726367659 0.0721825472646824
1592 1 0.0661274249949686 0.058089830002657 0.532352972992622 0.467647027007378 0.0647059459852437
1593 1 0.0680276909555444 0.0551780261312036 0.552147193848535 0.447852806151465 0.10429438769707
1594 1 0.0664651727899259 0.0582094564882905 0.5331090469225 0.4668909530775 0.0662180938449992
1595 1 0.0664640274228088 0.0573607172034204 0.536758849157602 0.463241150842398 0.0735176983152048
1596 1 0.0707212592357825 0.0583413543566896 0.547960848360718 0.452039151639282 0.0959216967214353
1597 1 0.0652756641452339 0.0581331011180524 0.528938637429615 0.471061362570385 0.0578772748592307
1598 1 0.0655745489596138 0.0584353232707349 0.528784908654763 0.471215091345237 0.0575698173095265
1599 1 0.067559187429405 0.0578791542736459 0.538584825916603 0.461415174083397 0.0771696518332055
1600 1 0.0675909145197216 0.0584413264797317 0.536298600927161 0.463701399072839 0.0725972018543223
1601 1 0.0674893704986614 0.0578471260342688 0.538465429986944 0.461534570013056 0.0769308599738884
1602 1 0.0683437909308923 0.0578999162813256 0.541363941538925 0.458636058461075 0.08272788307785
1603 1 0.0657187562111509 0.0548073686580567 0.545265653255404 0.454734346744596 0.0905313065108084
1604 1 0.0690081443427974 0.0589626407745775 0.53924920660214 0.46075079339786 0.0784984132042805
1605 1 0.0660764681846944 0.0527077429458896 0.556273157482639 0.443726842517361 0.112546314965278
1606 1 0.0651601644537221 0.0579638977445758 0.529223640694848 0.470776359305152 0.0584472813896956
1607 1 0.0679768343431729 0.0553403447480726 0.551235722744478 0.448764277255522 0.102471445488955
1608 1 0.0694748082138761 0.0554313123197112 0.556216203954508 0.443783796045492 0.112432407909015
1609 1 0.0662267867488913 0.058214451162808 0.532193249281917 0.467806750718083 0.0643864985638337
1610 1 0.0683825530355778 0.0566390183223263 0.546966033883996 0.453033966116004 0.0939320677679921
1611 1 0.0646521206077125 0.0573997763466346 0.529710084161128 0.470289915838872 0.0594201683222556
1612 1 0.0665589111394894 0.0545225706144397 0.54970347385371 0.45029652614629 0.0994069477074195
1613 1 0.0706807412256572 0.0559554209077648 0.558140266057566 0.441859733942434 0.116280532115132
1614 1 0.0692988043080781 0.0547317651859603 0.558723583958138 0.441276416041861 0.117447167916277
1615 1 0.0667762313697595 0.0565290531162235 0.541552064440113 0.458447935559887 0.0831041288802255
1616 1 0.0687276655570091 0.0558424552955494 0.551718703382775 0.448281296617225 0.103437406765549
1617 1 0.0683889601654697 0.0587520978431061 0.537898309457648 0.462101690542352 0.0757966189152963
1618 1 0.0701590030210746 0.0571686621559369 0.551011462619214 0.448988537380787 0.102022925238427
1619 1 0.0695339127539078 0.0595448214381116 0.538693791732325 0.461306208267675 0.0773875834646494
1620 1 0.068954105010738 0.0544297570232839 0.558858378024547 0.441141621975453 0.117716756049095
1621 1 0.0693120350062792 0.0574389655149462 0.546836196331818 0.453163803668182 0.0936723926636363
1622 1 0.0678369732919802 0.0557481913369196 0.548908710003182 0.451091289996819 0.097817420006363
1623 1 0.0676120341026383 0.0576447492445364 0.539787405487156 0.460212594512843 0.079574810974313
1624 1 0.0690260359679487 0.0543803925137747 0.559339062131366 0.440660937868634 0.118678124262733
1625 1 0.0699536643448461 0.057141911624325 0.55040204044407 0.44959795955593 0.10080408088814
1626 1 0.0687053118297188 0.0561375308380585 0.550334407336049 0.449665592663951 0.100668814672097
1627 1 0.0682549152650478 0.0566612388967704 0.546405832960799 0.453594167039201 0.0928116659215972
1628 1 0.0684860189300585 0.0585105051664581 0.539274751157831 0.460725248842169 0.0785495023156623
1629 1 0.0676796976373729 0.0592313066869929 0.533284706063736 0.466715293936264 0.0665694121274714
1630 1 0.0688347420366726 0.0583301077304429 0.541303215178831 0.458696784821169 0.0826064303576614
1631 1 0.0691181668007857 0.0588489027884439 0.540124635366371 0.459875364633629 0.0802492707327425
1632 1 0.0674444939665636 0.059036894672448 0.533236507697238 0.466763492302762 0.066473015394475
1633 1 0.0707190715356022 0.0604306760194409 0.539223847959918 0.460776152040082 0.0784476959198361
1634 1 0.0698427655964595 0.0577889608998524 0.54722103597398 0.45277896402602 0.0944420719479604
1635 1 0.0712867732633557 0.0579688460284633 0.551517788193118 0.448482211806882 0.103035576386236
1636 1 0.0669958815364645 0.0597075560663591 0.528761356471448 0.471238643528552 0.0575227129428963
1637 1 0.0692750211569723 0.0578498804481337 0.544936674737138 0.455063325262862 0.0898733494742756
1638 1 0.0663145038840745 0.057032696751715 0.537624717401436 0.462375282598564 0.0752494348028711
1639 1 0.0678254946602127 0.0604718148515184 0.528658745209392 0.471341254790608 0.0573174904187831
1640 1 0.0663355405187354 0.0572753065253553 0.536648215791889 0.463351784208111 0.0732964315837785
1641 1 0.0693057449380312 0.0592928759335463 0.538930701342762 0.461069298657238 0.0778614026855238
1642 1 0.0694122167285194 0.0562905598306026 0.55219318640804 0.44780681359196 0.104386372816079
1643 1 0.0693592659996976 0.0587056788259183 0.541594470634748 0.458405529365252 0.0831889412694952
1644 1 0.0704664457980913 0.0557690150736837 0.558214350480079 0.441785649519921 0.116428700960158
1645 1 0.0696033516371375 0.0592629533380508 0.540120644031338 0.459879355968662 0.0802412880626757
1646 1 0.0666969784864662 0.0609862884763176 0.522362718882393 0.477637281117607 0.0447254377647864
1647 1 0.0695534482603416 0.0577286324530435 0.54645121976724 0.45354878023276 0.0929024395344803
1648 1 0.0676875703315911 0.0594331880218259 0.532466697086626 0.467533302913374 0.0649333941732525
1649 1 0.069794881032236 0.0578326368988529 0.546863890825809 0.453136109174191 0.0937277816516182
1650 1 0.0691168828776893 0.0602039808019235 0.534460418149724 0.465539581850276 0.0689208362994479
1651 1 0.0698735152711767 0.0572702943138214 0.549562857202772 0.450437142797228 0.0991257144055433
1652 1 0.0687375849479941 0.0563569140015842 0.549485273334842 0.450514726665158 0.0989705466696835
1653 1 0.0699570602029272 0.0598194804422148 0.539057828596435 0.460942171403565 0.0781156571928695
1654 1 0.0697587942068207 0.0572480318942572 0.549252322479923 0.450747677520077 0.0985046449598453
1655 1 0.0706926509998364 0.0578710939397921 0.549864590775825 0.450135409224175 0.0997291815516506
1656 1 0.0693362327591252 0.0565322197909443 0.550862677298299 0.449137322701701 0.101725354596598
1657 1 0.0720734324656295 0.0574390396074113 0.556498006037461 0.443501993962539 0.112996012074921
1658 1 0.0682976566095243 0.0583015157657573 0.53947948733083 0.46052051266917 0.0789589746616601
1659 1 0.0675108624834705 0.0583760326375555 0.536281893508982 0.463718106491018 0.0725637870179648
1660 1 0.0699235842143663 0.0577503151463912 0.547673287684189 0.452326712315811 0.0953465753683774
1661 1 0.0669087300002777 0.0586904262434045 0.532716397158467 0.467283602841533 0.0654327943169331
1662 1 0.0703577943527872 0.0598130809474127 0.540503351387383 0.459496648612617 0.0810067027747666
1663 1 0.0694594513611351 0.0588827056102006 0.541205267234587 0.458794732765413 0.0824105344691747
1664 1 0.0702063286313279 0.0591021151084374 0.542936923536246 0.457063076463754 0.0858738470724917
1665 1 0.0682419940085439 0.0625505972870303 0.521757336043032 0.478242663956968 0.0435146720860647
1666 1 0.0711527195651756 0.0561877473200099 0.55875968814634 0.44124031185366 0.11751937629268
1667 1 0.0704800011158434 0.0621524363490893 0.531393394127119 0.468606605872881 0.0627867882542374
1668 1 0.0697482043572945 0.0597695590847934 0.538522303841986 0.461477696158014 0.0770446076839715
1669 1 0.0708823302811264 0.0558676587954816 0.559229478420585 0.440770521579414 0.118458956841171
1670 1 0.0684247091317704 0.0560232778718609 0.549825760779673 0.450174239220327 0.0996515215593454
1671 1 0.0695518271300838 0.0554138147736952 0.556567597865318 0.443432402134682 0.113135195730636
1672 1 0.069383072006601 0.0591550146125759 0.539786096335509 0.460213903664491 0.0795721926710177
1673 1 0.0678809263598732 0.0562013349230164 0.547063904687508 0.452936095312492 0.0941278093750162
1674 1 0.0690967914332243 0.0605750521018472 0.532858865498709 0.467141134501291 0.065717730997418
1675 1 0.0703623437699257 0.0555903084155705 0.558641223896579 0.441358776103421 0.117282447793158
1676 1 0.0667213322424325 0.0606838910322621 0.523693852791079 0.476306147208921 0.0473877055821585
1677 1 0.0715572548328485 0.0598441550279269 0.544569916781456 0.455430083218544 0.0891398335629127
1678 1 0.0694754833424141 0.0609087704579873 0.532851792431704 0.467148207568296 0.0657035848634079
1679 1 0.070813206000561 0.0596320444809182 0.542857679671635 0.457142320328365 0.0857153593432696
1680 1 0.0698653298113995 0.0584305096835127 0.544564267137986 0.455435732862014 0.0891285342759714
1681 1 0.0676792533036231 0.0600071607732461 0.530042712789155 0.469957287210845 0.0600854255783099
1682 1 0.0666403754739726 0.0602494757243387 0.525182864071792 0.474817135928208 0.0503657281435835
1683 1 0.0675244020839717 0.0592916330160438 0.532459495604933 0.467540504395067 0.0649189912098655
1684 1 0.0688797515907643 0.0613348207151685 0.52897114640084 0.47102885359916 0.0579422928016793
1685 1 0.0683427669319861 0.0601156045802935 0.532022678844664 0.467977321155336 0.0640453576893286
1686 1 0.0692604086865837 0.0584152982313088 0.542471315479966 0.457528684520034 0.0849426309599313
1687 1 0.0681506126406999 0.0613653269747793 0.526194789946571 0.473805210053429 0.0523895798931427
1688 1 0.0730186122843801 0.0598663121352095 0.549487555516989 0.450512444483011 0.0989751110339776
1689 1 0.0707718790651819 0.0596280222152218 0.542729544809996 0.457270455190004 0.0854590896199917
1690 1 0.0695512204298671 0.0591766434940395 0.540296547381382 0.459703452618618 0.080593094762764
1691 1 0.0709317740320209 0.0620535313125814 0.533380540415475 0.466619459584525 0.0667610808309495
1692 1 0.0697330669156723 0.0570558530464387 0.549993382201781 0.450006617798219 0.0999867644035615
1693 1 0.0643613115374246 0.0593876053100821 0.520095958631587 0.479904041368413 0.0401919172631748
1694 1 0.069973969503545 0.060510926275613 0.53626106750297 0.46373893249703 0.0725221350059392
1695 1 0.0664056422216569 0.0580582965495272 0.533533189430376 0.466466810569624 0.0670663788607522
1696 1 0.0700650048811638 0.0614235292852459 0.53286018682428 0.46713981317572 0.06572037364856
1697 1 0.0764978812464711 0.0666691511036568 0.534326094427861 0.465673905572139 0.0686521888557223
1698 1 0.0702659283012403 0.0613925055032894 0.533698649382101 0.466301350617899 0.0673972987642027
1699 1 0.0655208444985436 0.0591933161202053 0.525368123182425 0.474631876817575 0.0507362463648499
1700 1 0.0694764285005559 0.0574821218597577 0.54723709670108 0.45276290329892 0.0944741934021605
1701 1 0.0679298786233608 0.0548195765941626 0.553402689266382 0.446597310733618 0.106805378532764
1702 1 0.0676927807560588 0.0611075021683608 0.525563913518584 0.474436086481416 0.0511278270371678
1703 1 0.0687179209395718 0.0613291637338702 0.528408007854445 0.471591992145555 0.0568160157088898
1704 1 0.0704814210701584 0.0626125602159153 0.529561294876775 0.470438705123225 0.0591225897535492
1705 1 0.0685709119165882 0.0612392239008077 0.528240044468076 0.471759955531924 0.0564800889361521
1706 1 0.066724515021433 0.061960422370808 0.518510684883436 0.481489315116564 0.0370213697668725
1707 1 0.0686129972914697 0.0597411989829808 0.534559829619902 0.465440170380098 0.0691196592398037
1708 1 0.0679808633396249 0.0602794070600738 0.530022766424673 0.469977233575327 0.0600455328493459
1709 1 0.0706162842146482 0.0603218346067786 0.539310361644607 0.460689638355393 0.0786207232892139
1710 1 0.0690393651290052 0.0580790931908778 0.543110465950377 0.456889534049623 0.0862209319007535
1711 1 0.0709962128173234 0.0599134736295872 0.542329714051491 0.457670285948509 0.0846594281029825
1712 1 0.069334382045585 0.0634824931178012 0.522029914950886 0.477970085049114 0.0440598299017729
1713 1 0.0672769885866868 0.0571384103777517 0.540744868775581 0.459255131224419 0.0814897375511612
1714 1 0.0699391217061581 0.0598460741660471 0.538883662625317 0.461116337374683 0.0777673252506338
1715 1 0.0658423576762114 0.0594110905721859 0.525673014172318 0.474326985827682 0.0513460283446351
1716 1 0.0709250503021396 0.0579204299008139 0.550465954959542 0.449534045040458 0.100931909919085
1717 1 0.0736652787795855 0.0605566273262792 0.548832011977863 0.451167988022137 0.0976640239557254
1718 1 0.0725374951380636 0.0598806695305575 0.547791123065253 0.452208876934747 0.0955822461305066
1719 1 0.0636091087382524 0.0582176671593071 0.522127490197552 0.477872509802448 0.0442549803951046
1720 1 0.0713307103202437 0.0625377043146493 0.532841974074228 0.467158025925772 0.0656839481484565
1721 1 0.0708484812329466 0.0626944639882658 0.530529569462369 0.46947043053763 0.0610591389247389
1722 1 0.0706744440948706 0.0611916601989901 0.535956108458123 0.464043891541877 0.0719122169162466
1723 1 0.0706553659894229 0.0595943646098463 0.542460745710128 0.457539254289872 0.0849214914202568
1724 1 0.0704803257844181 0.0613873312781131 0.534477728310563 0.465522271689437 0.0689554566211268
1725 1 0.0669002024651028 0.0643120367809424 0.509862516252417 0.490137483747583 0.0197250325048348
1726 1 0.0679492315170387 0.0641415705452856 0.514413043574209 0.485586956425791 0.0288260871484188
1727 1 0.0687206339152973 0.060199265935435 0.533049079272202 0.466950920727798 0.0660981585444033
1728 1 0.0666930664633023 0.0617753632548614 0.519139734249222 0.480860265750779 0.038279468498443
1729 1 0.0663121818720413 0.0610637104632386 0.520602294957776 0.479397705042224 0.0412045899155519
1730 1 0.0713513903717731 0.0612014737495196 0.538286296903271 0.461713703096729 0.076572593806542
1731 1 0.0679660952122006 0.0622506721703036 0.521945802974467 0.478054197025532 0.0438916059489349
1732 1 0.0685855038016801 0.0615297271034425 0.527113569445926 0.472886430554073 0.054227138891853
1733 1 0.0691737219423164 0.0601760040033652 0.534780583697292 0.465219416302708 0.0695611673945845
1734 1 0.0689802705575426 0.0602751929401777 0.53367392519357 0.46632607480643 0.06734785038714
1735 1 0.0672263080840357 0.0579820964096813 0.536915300181859 0.463084699818141 0.0738306003637182
1736 1 0.070291274696356 0.0606282631155552 0.536904390827759 0.463095609172241 0.0738087816555189
1737 1 0.0705137988481982 0.0625447567819977 0.529945620664741 0.470054379335259 0.059891241329483
1738 1 0.068821888851697 0.0625403394813845 0.523909267717296 0.476090732282704 0.0478185354345926
1739 1 0.0721443462154967 0.0585682534632407 0.551931079274772 0.448068920725228 0.103862158549543
1740 1 0.0711253703022077 0.0595585173943667 0.544255084202489 0.455744915797511 0.0885101684049777
1741 1 0.0675811913342491 0.0580574460611955 0.537901339390835 0.462098660609165 0.07580267878167
1742 1 0.0681719166449743 0.060062798369054 0.531618264504402 0.468381735495598 0.0632365290088038
1743 1 0.0651351494237163 0.0586858774274766 0.526042717300311 0.473957282699689 0.0520854346006223
1744 1 0.068314048850486 0.0598695987569785 0.532938874228977 0.467061125771023 0.0658777484579536
1745 1 0.0693939716801926 0.0589234425462111 0.540799330305656 0.459200669694344 0.0815986606113124
1746 1 0.0672523106293821 0.0593558796771102 0.531184518683808 0.468815481316192 0.0623690373676163
1747 1 0.067997967259289 0.0605405011795884 0.52900869354627 0.47099130645373 0.0580173870925401
1748 1 0.0677013708933658 0.0619983699613205 0.521985398330267 0.478014601669733 0.0439707966605334
1749 1 0.0681058727546403 0.0598324674242669 0.532333565211195 0.467666434788805 0.0646671304223894
1750 1 0.0690885523114074 0.0603488898260598 0.533760179207133 0.466239820792867 0.067520358414266
1751 1 0.0681713448305752 0.0571895190534311 0.543800853938376 0.456199146061624 0.0876017078767529
1752 1 0.0681825849120041 0.0612683966316731 0.526705816355661 0.473294183644339 0.0534116327113219
1753 1 0.0674945976982013 0.0597892668496553 0.530268293926796 0.469731706073204 0.0605365878535918
1754 1 0.0690287104135879 0.0608887829313056 0.531327295780997 0.468672704219003 0.0626545915619934
1755 1 0.069381290862437 0.0620395992139539 0.527931981149327 0.472068018850673 0.0558639622986544
1756 1 0.067973702961096 0.0597685658353327 0.532115983233549 0.467884016766451 0.0642319664670986
1757 1 0.0686816996491443 0.0616378314040637 0.52702537443219 0.47297462556781 0.0540507488643791
1758 1 0.0688667565597316 0.0616265441374762 0.52774170161829 0.47225829838171 0.0554834032365794
1759 1 0.0684421990870065 0.0607690603513073 0.52969222175008 0.470307778249919 0.059384443500161
1760 1 0.0687753220198893 0.0600719219362326 0.533774102636687 0.466225897363313 0.0675482052733746
1761 1 0.0682545778743852 0.0610802311694656 0.52773555997012 0.47226444002988 0.0554711199402409
1762 1 0.0671277232286348 0.0605420025872224 0.525792021559251 0.474207978440749 0.0515840431185012
1763 1 0.0671859353899314 0.0597541185743 0.529272938617647 0.470727061382353 0.0585458772352933
1764 1 0.0670494800081087 0.0618035360469557 0.520356310320711 0.479643689679289 0.0407126206414228
1765 1 0.0659902760811726 0.060743031215467 0.520701917189865 0.479298082810135 0.0414038343797308
1766 1 0.0677882853008549 0.0623834593670411 0.520760365268219 0.479239634731781 0.0415207305364386
1767 1 0.0660276196831947 0.0589409955754912 0.528353615397891 0.471646384602109 0.0567072307957813
1768 1 0.068968881477393 0.0604591875530623 0.532874221133317 0.467125778866683 0.0657484422666331
1769 1 0.0677660520864735 0.0592591646732388 0.533485034035906 0.466514965964094 0.0669700680718127
1770 1 0.0686743349238706 0.0595493213968675 0.535582410410205 0.464417589589795 0.0711648208204095
1771 1 0.0681926759622622 0.059740581355001 0.533033218978787 0.466966781021214 0.066066437957573
1772 1 0.06979811867073 0.0601555952195708 0.537099837944219 0.462900162055781 0.0741996758884387
1773 1 0.0650366628588026 0.0650366628588026 0.5 0.5 0
1774 1 0.0641578540804454 0.0623169483692401 0.507277756816175 0.492722243183824 0.014555513632351
1775 1 0.0676805760243312 0.0590759410672532 0.533941587992911 0.466058412007089 0.0678831759858229
1776 1 0.0677922628015902 0.0584461414626748 0.537017741920083 0.462982258079917 0.0740354838401666
1777 1 0.069672663657514 0.0593943148700132 0.539817887211595 0.460182112788405 0.0796357744231895
1778 1 0.0700129232996353 0.0574472005311462 0.549292760711466 0.450707239288534 0.0985855214229322
1779 1 0.0670733500623385 0.0610143298879491 0.52365184605085 0.47634815394915 0.0473036921016992
1780 1 0.0703126155422443 0.0611698197712993 0.534768126058596 0.465231873941404 0.0695362521171923
1781 1 0.0650306020284561 0.0605350252267033 0.517901303485776 0.482098696514224 0.0358026069715515
1782 1 0.0684696703181162 0.061568195207986 0.526536405693097 0.473463594306903 0.0530728113861949
1783 1 0.0637859391354199 0.0604781524689877 0.513309503267293 0.486690496732707 0.0266190065345866
1784 1 0.0692217115121192 0.0626313429613255 0.524991338187471 0.475008661812529 0.0499826763749414
1785 1 0.0677171225418511 0.0608736026850916 0.526609694613207 0.473390305386793 0.0532193892264138
1786 1 0.0707317260752089 0.0619587032249217 0.533058235234297 0.466941764765703 0.0661164704685944
1787 1 0.0683385689500939 0.06109080385855 0.527998919156703 0.472001080843297 0.0559978383134053
1788 1 0.0675889588299932 0.0599104115466663 0.530112098830931 0.469887901169069 0.0602241976618621
1789 1 0.0691012568792267 0.0586461222060846 0.540921131799346 0.459078868200654 0.0818422635986922
1790 1 0.0678408096722241 0.0595009758033872 0.532745865144298 0.467254134855702 0.0654917302885952
1791 1 0.0689158314716413 0.0589302067604499 0.539053320890021 0.460946679109979 0.0781066417800412
1792 1 0.0694201712190172 0.0599332193309279 0.536670673446423 0.463329326553577 0.0733413468928459
1793 1 0.068382874778003 0.0601216006910322 0.532143915831793 0.467856084168207 0.0642878316635864
1794 1 0.0691592198384613 0.0618885156188904 0.527740670963128 0.472259329036872 0.0554813419262561
1795 1 0.0676870633334554 0.0618648976898529 0.522470387933977 0.477529612066023 0.0449407758679547
1796 1 0.0679858765587404 0.0618078260003116 0.523799500424984 0.476200499575016 0.0475990008499679
1797 1 0.0686263011529315 0.0599784860978219 0.533621668524081 0.466378331475919 0.0672433370481622
1798 1 0.0678165208853876 0.058577132006353 0.536550050843725 0.463449949156275 0.0731001016874508
1799 1 0.0710513687083307 0.0606466492157578 0.539502187111769 0.460497812888231 0.079004374223538
1800 1 0.0672476550267529 0.0605870270112953 0.52605172520191 0.47394827479809 0.0521034504038204
1801 1 0.0682338810235952 0.0590725248823176 0.535981520631603 0.464018479368397 0.0719630412632056
1802 1 0.0663042028216751 0.0629433592109938 0.513001574489397 0.486998425510603 0.0260031489787932
1803 1 0.0716813422532536 0.061330327599741 0.538910174817565 0.461089825182435 0.0778203496351306
1804 1 0.0672890480787581 0.0582658592894966 0.535933238207872 0.464066761792128 0.0718664764157433
1805 1 0.0679646408067958 0.0600009975109586 0.531116334824441 0.468883665175559 0.0622326696488826
1806 1 0.0686519581306435 0.0620186110033536 0.525381947791502 0.474618052208498 0.0507638955830037
1807 1 0.0661333701066559 0.0581097472328212 0.532290009481617 0.467709990518383 0.0645800189632337
1808 1 0.0693656054863634 0.0608399790204401 0.532739096783817 0.467260903216183 0.0654781935676332
1809 1 0.0674493775550038 0.0598843388499464 0.529705559998731 0.470294440001269 0.0594111199974628
1810 1 0.0691764543700809 0.059002495244654 0.539686544303907 0.460313455696093 0.0793730886078141
1811 1 0.0691463722198893 0.0624289612932966 0.525526862623987 0.474473137376013 0.0510537252479737
1812 1 0.0685863545747096 0.0591836154258223 0.536795575473831 0.463204424526169 0.0735911509476613
1813 1 0.065623040680429 0.058345160487983 0.52935381865612 0.47064618134388 0.0587076373122404
1814 1 0.0660911766125683 0.0586682971525265 0.5297487606994 0.4702512393006 0.0594975213988004
1815 1 0.0702895662623874 0.0601172142959368 0.539002388997331 0.460997611002669 0.0780047779946614
1816 1 0.0671740349952718 0.0610430540387509 0.523908595190825 0.476091404809175 0.0478171903816506
1817 1 0.0672707565036373 0.06006465674093 0.528295741063277 0.471704258936723 0.056591482126554
1818 1 0.0700189737034475 0.0605006808727449 0.536463063213005 0.463536936786995 0.0729261264260104
1819 1 0.068436217390256 0.0579217835599034 0.541605730350625 0.458394269649375 0.0832114607012492
1820 1 0.0679398190243703 0.0607701972480475 0.527851840843327 0.472148159156673 0.0557036816866538
1821 1 0.0688716142326865 0.0572303642310672 0.546158078340402 0.453841921659598 0.0923161566808044
1822 1 0.0666630528326495 0.0632477018337796 0.513144989449255 0.486855010550745 0.0262899788985098
1823 1 0.0662109926728386 0.060106611591504 0.524162827964027 0.475837172035973 0.0483256559280532
1824 1 0.0616239645014783 0.0611986966850324 0.501731227007857 0.498268772992143 0.00346245401571388
