"expNo" "verdict" "rank" "P1" "P2" "P3" "P4" "P5" "P6" "P7" "P8" "P9" "P10"
104 0 2 1 0.690513219284603 0.495356037151703 0.938837920489297 0.868263473053892 1 0.879765395894428 0.768583450210379 0.5 1
105 0 1 1 0.686335403726708 0.483969465648855 0.932917316692668 0.872372372372372 1 0.886262924667651 0.762900976290098 0.500782472613459 1
105 1 2 1 0.686335403726708 0.483969465648855 0.932917316692668 0.872372372372372 1 0.886262924667651 0.762900976290098 0.499217527386541 1
106 0 1 1 0.688473520249221 0.476190476190476 0.935085007727975 0.869565217391304 1 0.898203592814371 0.75448275862069 0.501557632398754 1
106 1 2 1 0.688473520249221 0.476190476190476 0.935085007727975 0.869565217391304 1 0.898203592814371 0.75448275862069 0.498442367601246 1
107 0 1 1 0.684210526315789 0.492307692307692 0.936296296296296 0.871601208459215 1 0.886262924667651 0.757997218358832 0.500782472613459 1
107 1 2 1 0.684210526315789 0.492307692307692 0.936296296296296 0.871601208459215 1 0.886262924667651 0.757997218358832 0.499217527386541 1
108 0 1 1 0.686335403726708 0.48048048048048 0.93620178041543 0.871449925261584 1 0.903614457831325 0.774373259052925 0.500780031201248 1
108 1 2 1 0.686335403726708 0.48048048048048 0.93620178041543 0.871449925261584 1 0.903614457831325 0.774373259052925 0.499219968798752 1
109 1 1 1 0.689547581903276 0.487062404870624 0.939169139465875 0.869760479041916 1 0.900900900900901 0.761111111111111 0.5 1
109 0 2 1 0.689547581903276 0.487062404870624 0.939169139465875 0.869760479041916 1 0.900900900900901 0.761111111111111 0.5 1
110 0 1 1 0.687402799377916 0.486322188449848 0.940298507462687 0.876132930513595 1 0.90210843373494 0.756164383561644 0.500782472613459 1
110 1 2 1 0.687402799377916 0.486322188449848 0.940298507462687 0.876132930513595 1 0.90210843373494 0.756164383561644 0.499217527386541 1
111 1 1 1 0.683229813664596 0.5 0.937595129375951 0.878971255673222 1 0.906344410876133 0.763636363636364 0.5 1
111 0 2 1 0.683229813664596 0.5 0.937595129375951 0.878971255673222 1 0.906344410876133 0.763636363636364 0.5 1
112 1 1 1 0.684210526315789 0.498442367601246 0.934848484848485 0.873111782477341 1 0.892697466467958 0.766759776536313 0.5 1
112 0 2 1 0.684210526315789 0.498442367601246 0.934848484848485 0.873111782477341 1 0.892697466467958 0.766759776536313 0.5 1
113 1 1 1 0.684782608695652 0.493827160493827 0.936746987951807 0.869565217391304 1 0.895522388059702 0.769655172413793 0.500782472613459 1
113 0 2 1 0.684782608695652 0.493827160493827 0.936746987951807 0.869565217391304 1 0.895522388059702 0.769655172413793 0.499217527386541 1
114 1 1 1 0.686915887850467 0.48411497730711 0.934621099554235 0.864457831325301 1 0.890044576523031 0.762829403606103 0.505529225908373 1
114 0 2 1 0.686915887850467 0.48411497730711 0.934621099554235 0.864457831325301 1 0.890044576523031 0.762829403606103 0.494470774091627 1
115 1 1 1 0.68266253869969 0.498442367601246 0.93984962406015 0.867756315007429 1 0.898203592814371 0.758620689655172 0.5 1
115 0 2 1 0.68266253869969 0.498442367601246 0.93984962406015 0.867756315007429 1 0.898203592814371 0.758620689655172 0.5 1
116 0 1 1 0.688372093023256 0.493808049535604 0.934814814814815 0.857352941176471 1 0.895366218236173 0.750681198910082 0.501567398119122 1
116 1 2 1 0.688372093023256 0.493808049535604 0.934814814814815 0.857352941176471 1 0.895366218236173 0.750681198910082 0.498432601880878 1
117 1 1 1 0.687306501547988 0.488549618320611 0.93591654247392 0.86865671641791 1 0.888724035608309 0.753867791842475 0.5 1
117 0 2 1 0.687306501547988 0.488549618320611 0.93591654247392 0.86865671641791 1 0.888724035608309 0.753867791842475 0.5 1
118 1 1 1 0.688854489164087 0.496124031007752 0.936746987951807 0.877272727272727 1 0.892697466467958 0.764216366158114 0.5 1
118 0 2 1 0.688854489164087 0.496124031007752 0.936746987951807 0.877272727272727 1 0.892697466467958 0.764216366158114 0.5 1
119 1 1 1 0.686915887850467 0.481089258698941 0.926791277258567 0.861194029850746 1 0.883652430044183 0.764456981664316 0.500782472613459 1
119 0 2 1 0.686915887850467 0.481089258698941 0.926791277258567 0.861194029850746 1 0.883652430044183 0.764456981664316 0.499217527386541 1
120 0 1 1 0.692068429237947 0.469117647058824 0.931750741839763 0.871987951807229 1 0.886262924667651 0.757925072046109 0.500782472613459 1
120 1 2 1 0.692068429237947 0.469117647058824 0.931750741839763 0.871987951807229 1 0.886262924667651 0.757925072046109 0.499217527386541 1
121 0 1 1 0.683153013910355 0.493827160493827 0.938714499252616 0.873684210526316 1 0.882352941176471 0.769559032716927 0.500782472613459 1
121 1 2 1 0.683153013910355 0.493827160493827 0.938714499252616 0.873684210526316 1 0.882352941176471 0.769559032716927 0.499217527386541 1
122 1 1 1 0.684210526315789 0.492283950617284 0.936106983655275 0.876304023845007 1 0.882352941176471 0.75828729281768 0.500782472613459 1
122 0 2 1 0.684210526315789 0.492283950617284 0.936106983655275 0.876304023845007 1 0.882352941176471 0.75828729281768 0.499217527386541 1
123 1 1 1 0.686915887850467 0.488549618320611 0.935007385524372 0.882978723404255 0.998432601880878 0.882179675994109 0.754433833560709 0.5 1
123 0 2 1 0.686915887850467 0.488549618320611 0.935007385524372 0.882978723404255 0.998432601880878 0.882179675994109 0.754433833560709 0.5 1
124 1 1 1 0.685758513931889 0.49079754601227 0.940652818991098 0.880059970014992 1 0.879411764705882 0.762973352033661 0.5 1
124 0 2 1 0.685758513931889 0.49079754601227 0.940652818991098 0.880059970014992 1 0.879411764705882 0.762973352033661 0.5 1
125 1 1 1 0.685271317829457 0.496894409937888 0.933726067746686 0.872968980797637 1 0.883480825958702 0.765277777777778 0.5 1
125 0 2 1 0.685271317829457 0.496894409937888 0.933726067746686 0.872968980797637 1 0.883480825958702 0.765277777777778 0.5 1
126 0 1 1 0.683076923076923 0.493827160493827 0.936011904761905 0.873684210526316 1 0.882352941176471 0.754213483146067 0.501557632398754 1
126 1 2 1 0.683076923076923 0.493827160493827 0.936011904761905 0.873684210526316 1 0.882352941176471 0.754213483146067 0.498442367601246 1
127 1 1 1 0.686244204018547 0.497667185069984 0.939078751857355 0.877086494688923 1 0.882352941176471 0.756267409470752 0.5 1
127 0 2 1 0.686244204018547 0.497667185069984 0.939078751857355 0.877086494688923 1 0.882352941176471 0.756267409470752 0.5 1
128 1 1 1 0.690031152647975 0.476900149031297 0.941002949852507 0.872372372372372 1 0.882179675994109 0.764456981664316 0.5 1
128 0 2 1 0.690031152647975 0.476900149031297 0.941002949852507 0.872372372372372 1 0.882179675994109 0.764456981664316 0.5 1
129 0 1 1 0.673282442748092 0.466472303206997 0.938988095238095 0.878971255673222 1 0.883480825958702 0.75207756232687 0.500782472613459 1
129 1 2 1 0.673282442748092 0.466472303206997 0.938988095238095 0.878971255673222 1 0.883480825958702 0.75207756232687 0.499217527386541 1
130 1 1 1 0.687306501547988 0.489296636085627 0.94047619047619 0.878378378378378 1 0.882352941176471 0.764044943820225 0.5 1
130 0 2 1 0.687306501547988 0.489296636085627 0.94047619047619 0.878378378378378 1 0.882352941176471 0.764044943820225 0.5 1
131 0 1 1 0.687888198757764 0.496894409937888 0.939078751857355 0.874251497005988 1 0.881057268722467 0.755524861878453 0.500780031201248 1
131 1 2 1 0.687888198757764 0.496894409937888 0.939078751857355 0.874251497005988 1 0.881057268722467 0.755524861878453 0.499219968798752 1
132 1 1 1 0.6921875 0.493827160493827 0.928348909657321 0.874251497005988 1 0.883652430044183 0.773876404494382 0.5 1
132 0 2 1 0.6921875 0.493827160493827 0.928348909657321 0.874251497005988 1 0.883652430044183 0.773876404494382 0.5 1
133 0 1 1 0.684210526315789 0.495356037151703 0.938438438438438 0.878787878787879 1 0.882179675994109 0.747252747252747 0.500782472613459 1
133 1 2 1 0.684210526315789 0.495356037151703 0.938438438438438 0.878787878787879 1 0.882179675994109 0.747252747252747 0.499217527386541 1
134 1 1 1 0.690548780487805 0.486322188449848 0.932824427480916 0.877828054298643 1 0.879588839941263 0.755555555555556 0.5 1
134 0 2 1 0.690548780487805 0.486322188449848 0.932824427480916 0.877828054298643 1 0.879588839941263 0.755555555555556 0.5 1
135 1 1 1 0.690031152647975 0.4984375 0.938988095238095 0.894495412844037 0.9984375 0.882352941176471 0.744911804613297 0.5 1
135 0 2 1 0.690031152647975 0.4984375 0.938988095238095 0.894495412844037 0.9984375 0.882352941176471 0.744911804613297 0.5 1
136 0 1 1 0.688751926040062 0.499219968798752 0.940029985007496 0.876132930513595 0.9984375 0.882179675994109 0.762569832402235 0.500782472613459 1
136 1 2 1 0.688751926040062 0.499219968798752 0.940029985007496 0.876132930513595 0.9984375 0.882179675994109 0.762569832402235 0.499217527386541 1
137 0 1 1 0.686821705426357 0.49306625577812 0.925117004680187 0.859259259259259 1 0.882179675994109 0.761904761904762 0.500782472613459 1
137 1 2 1 0.686821705426357 0.49306625577812 0.925117004680187 0.859259259259259 1 0.882179675994109 0.761904761904762 0.499217527386541 1
138 1 1 1 0.693023255813954 0.498442367601246 0.940029985007496 0.880844645550528 1 0.882179675994109 0.752777777777778 0.5 1
138 0 2 1 0.693023255813954 0.498442367601246 0.940029985007496 0.880844645550528 1 0.882179675994109 0.752777777777778 0.5 1
139 1 1 1 0.673282442748092 0.485627836611195 0.933884297520661 0.868852459016393 1 0.882179675994109 0.775596072931276 0.5015625 1
139 0 2 1 0.673282442748092 0.485627836611195 0.933884297520661 0.868852459016393 1 0.882179675994109 0.775596072931276 0.4984375 1
140 1 1 1 0.680555555555556 0.486322188449848 0.936484490398818 0.878195488721805 1 0.883480825958702 0.764705882352941 0.500782472613459 1
140 0 2 1 0.680555555555556 0.486322188449848 0.936484490398818 0.878195488721805 1 0.883480825958702 0.764705882352941 0.499217527386541 1
141 0 1 1 0.678461538461538 0.497667185069984 0.936459909228442 0.882352941176471 1 0.884615384615385 0.769559032716927 0.50314465408805 1
141 1 2 1 0.678461538461538 0.497667185069984 0.936459909228442 0.882352941176471 1 0.884615384615385 0.769559032716927 0.49685534591195 1
142 1 1 1 0.684615384615385 0.493044822256569 0.937869822485207 0.88030303030303 1 0.882352941176471 0.763790664780764 0.500782472613459 1
142 0 2 1 0.684615384615385 0.493044822256569 0.937869822485207 0.88030303030303 1 0.882352941176471 0.763790664780764 0.499217527386541 1
143 1 1 1 0.68 0.497667185069984 0.938622754491018 0.877643504531722 1 0.882352941176471 0.758716875871688 0.501567398119122 1
143 0 2 1 0.68 0.497667185069984 0.938622754491018 0.877643504531722 1 0.882352941176471 0.758716875871688 0.498432601880878 1
144 1 1 1 0.680061823802164 0.5 0.939078751857355 0.88030303030303 1 0.883652430044183 0.75954738330976 0.500782472613459 1
144 0 2 1 0.680061823802164 0.5 0.939078751857355 0.88030303030303 1 0.883652430044183 0.75954738330976 0.499217527386541 1
145 1 1 1 0.694573643410853 0.487767584097859 0.927927927927928 0.884498480243161 1 0.880706921944035 0.77 0.5 1
145 0 2 1 0.694573643410853 0.487767584097859 0.927927927927928 0.884498480243161 1 0.880706921944035 0.77 0.5 1
146 0 1 1 0.687402799377916 0.493827160493827 0.940119760479042 0.880418535127055 1 0.880882352941176 0.767475035663338 0.500782472613459 1
146 1 2 1 0.687402799377916 0.493827160493827 0.940119760479042 0.880418535127055 1 0.880882352941176 0.767475035663338 0.499217527386541 1
147 1 1 1 0.690993788819876 0.472673559822747 0.933130699088146 0.876132930513595 1 0.880882352941176 0.763305322128851 0.5 1
147 0 2 1 0.690993788819876 0.472673559822747 0.933130699088146 0.876132930513595 1 0.880882352941176 0.763305322128851 0.5 1
148 1 1 1 0.685670261941448 0.499219968798752 0.932917316692668 0.87987987987988 1 0.882179675994109 0.761363636363636 0.5 1
148 0 2 1 0.685670261941448 0.499219968798752 0.932917316692668 0.87987987987988 1 0.882179675994109 0.761363636363636 0.5 1
149 1 1 1 0.68895800933126 0.499219968798752 0.927469135802469 0.877643504531722 1 0.882179675994109 0.766666666666667 0.5 1
149 0 2 1 0.68895800933126 0.499219968798752 0.927469135802469 0.877643504531722 1 0.882179675994109 0.766666666666667 0.5 1
150 1 1 1 0.687306501547988 0.49306625577812 0.946107784431138 0.883969465648855 0.998435054773083 0.882005899705015 0.747237569060773 0.5 1
150 0 2 1 0.687306501547988 0.49306625577812 0.946107784431138 0.883969465648855 0.998435054773083 0.882005899705015 0.747237569060773 0.5 1
151 0 1 1 0.682098765432099 0.499219968798752 0.931888544891641 0.882175226586103 1 0.882179675994109 0.781206171107994 0.501567398119122 1
151 1 2 1 0.682098765432099 0.499219968798752 0.931888544891641 0.882175226586103 1 0.882179675994109 0.781206171107994 0.498432601880878 1
152 1 1 1 0.679447852760736 0.496124031007752 0.934375 0.879518072289157 1 0.880706921944035 0.758241758241758 0.500782472613459 1
152 0 2 1 0.679447852760736 0.496124031007752 0.934375 0.879518072289157 1 0.880706921944035 0.758241758241758 0.499217527386541 1
153 1 1 1 0.687402799377916 0.5 0.934426229508197 0.878971255673222 0.9984375 0.881831610044313 0.774373259052925 0.5 1
153 0 2 1 0.687402799377916 0.5 0.934426229508197 0.878971255673222 0.9984375 0.881831610044313 0.774373259052925 0.5 1
154 1 1 1 0.676923076923077 0.497667185069984 0.933641975308642 0.881996974281392 1 0.880882352941176 0.756533700137552 0.5 1
154 0 2 1 0.676923076923077 0.497667185069984 0.933641975308642 0.881996974281392 1 0.880882352941176 0.756533700137552 0.5 1
155 1 1 1 0.670212765957447 0.494590417310665 0.945103857566766 0.876506024096386 1 0.882005899705015 0.76536312849162 0.5 1
155 0 2 1 0.670212765957447 0.494590417310665 0.945103857566766 0.876506024096386 1 0.882005899705015 0.76536312849162 0.5 1
156 1 1 1 0.695178849144635 0.475336322869955 0.938271604938272 0.875757575757576 1 0.881656804733728 0.787234042553192 0.5 1
156 0 2 1 0.695178849144635 0.475336322869955 0.938271604938272 0.875757575757576 1 0.881656804733728 0.787234042553192 0.5 1
157 1 1 1 0.684210526315789 0.498442367601246 0.934681181959565 0.877643504531722 1 0.879234167893962 0.753138075313807 0.5 1
157 0 2 1 0.684210526315789 0.498442367601246 0.934681181959565 0.877643504531722 1 0.879234167893962 0.753138075313807 0.5 1
158 0 1 1 0.687306501547988 0.50231124807396 0.934477379095164 0.878048780487805 1 0.883652430044183 0.763305322128851 0.500782472613459 1
158 1 2 1 0.687306501547988 0.50231124807396 0.934477379095164 0.878048780487805 1 0.883652430044183 0.763305322128851 0.499217527386541 1
159 0 1 1 0.686821705426357 0.471281296023564 0.9328125 0.855869242199108 1 0.884955752212389 0.764868603042877 0.500782472613459 1
159 1 2 1 0.686821705426357 0.471281296023564 0.9328125 0.855869242199108 1 0.884955752212389 0.764868603042877 0.499217527386541 1
160 1 1 1 0.688473520249221 0.472673559822747 0.932203389830508 0.845481049562682 1 0.881057268722467 0.781032078103208 0.5 1
160 0 2 1 0.688473520249221 0.472673559822747 0.932203389830508 0.845481049562682 1 0.881057268722467 0.781032078103208 0.5 1
161 1 1 1 0.690513219284603 0.472673559822747 0.9328125 0.843023255813954 1 0.882352941176471 0.776371308016878 0.5 1
161 0 2 1 0.690513219284603 0.472673559822747 0.9328125 0.843023255813954 1 0.882352941176471 0.776371308016878 0.5 1
162 1 1 1 0.686427457098284 0.471976401179941 0.9359375 0.847283406754772 1 0.883652430044183 0.774964838255978 0.5 1
162 0 2 1 0.686427457098284 0.471976401179941 0.9359375 0.847283406754772 1 0.883652430044183 0.774964838255978 0.5 1
163 1 1 1 0.696875 0.473293768545994 0.937031484257871 0.851094890510949 1 0.930124223602484 0.770949720670391 0.500782472613459 1
163 0 2 1 0.696875 0.473293768545994 0.937031484257871 0.851094890510949 1 0.930124223602484 0.770949720670391 0.499217527386541 1
164 1 1 1 0.692667706708268 0.492307692307692 0.931464174454829 0.830409356725146 0.9984375 0.882179675994109 0.809248554913295 0.5 1
164 0 2 1 0.692667706708268 0.492307692307692 0.931464174454829 0.830409356725146 0.9984375 0.882179675994109 0.809248554913295 0.5 1
165 0 1 1 0.688854489164087 0.471976401179941 0.93125 0.840875912408759 1 0.882179675994109 0.818448023426061 0.503134796238245 1
165 1 2 1 0.688854489164087 0.471976401179941 0.93125 0.840875912408759 1 0.882179675994109 0.818448023426061 0.496865203761755 1
166 1 1 1 0.686915887850467 0.477037037037037 0.929797191887676 0.821637426900585 1 0.882179675994109 0.813953488372093 0.501567398119122 1
166 0 2 1 0.686915887850467 0.477037037037037 0.929797191887676 0.821637426900585 1 0.882179675994109 0.813953488372093 0.498432601880878 1
167 1 1 1 0.692068429237947 0.472673559822747 0.928348909657321 0.855882352941176 1 0.882352941176471 0.808695652173913 0.5 1
167 0 2 1 0.692068429237947 0.472673559822747 0.928348909657321 0.855882352941176 1 0.882352941176471 0.808695652173913 0.5 1
168 1 1 1 0.695787831513261 0.48048048048048 0.934375 0.843795620437956 0.998435054773083 0.882352941176471 0.812865497076023 0.5 1
168 0 2 1 0.695787831513261 0.48048048048048 0.934375 0.843795620437956 0.998435054773083 0.882352941176471 0.812865497076023 0.5 1
169 0 1 1 0.68798751950078 0.477744807121662 0.9328125 0.850591715976331 1 0.882005899705015 0.820588235294118 0.500782472613459 1
169 1 2 1 0.68798751950078 0.477744807121662 0.9328125 0.850591715976331 1 0.882005899705015 0.820588235294118 0.499217527386541 1
170 1 1 1 0.691107644305772 0.477810650887574 0.929906542056075 0.847730600292826 1 0.882525697503671 0.823269513991163 0.5 1
170 0 2 1 0.691107644305772 0.477810650887574 0.929906542056075 0.847730600292826 1 0.882525697503671 0.823269513991163 0.5 1
171 1 1 1 0.689547581903276 0.469208211143695 0.934984520123839 0.840175953079179 1 0.882352941176471 0.763812154696133 0.500782472613459 1
171 0 2 1 0.689547581903276 0.469208211143695 0.934984520123839 0.840175953079179 1 0.882352941176471 0.763812154696133 0.499217527386541 1
172 1 1 1 0.6890625 0.473372781065089 0.934375 0.841569767441861 1 0.882352941176471 0.844410876132931 0.5 1
172 0 2 1 0.6890625 0.473372781065089 0.934375 0.841569767441861 1 0.882352941176471 0.844410876132931 0.5 1
173 0 1 1 0.686728395061728 0.469026548672566 0.934375 0.845814977973568 0.9984375 0.879411764705882 0.771067415730337 0.511737089201878 1
